millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
329903,163,216,159,296,220,-1.73,-8.9,2.35,0
330003,159,208,152,281,204,-1.49,-7.96,2.55,0
330103,157,204,151,276,200,-2.35,-9.96,4.16,0
330203,156,203,151,275,199,-3.88,-10.87,6.9,0
330303,157,203,150,273,197,-3.02,-9.3,5.14,0
330403,157,205,151,273,197,-2.98,-8.98,4.75,0
330503,159,209,158,282,203,-4,-9.26,5.41,0
330603,170,217,181,331,233,-4.35,-9.96,5.57,4
330703,180,226,196,354,251,-3.77,-10.32,4.75,4
330803,184,230,201,366,260,-2.59,-9.38,3.3,4
330903,188,241,212,385,270,-1.06,-8.32,1.06,4
331003,191,258,228,404,285,-1.8,-9.61,1.65,4
331103,192,268,228,414,302,-2.28,-10.08,1.26,4
331203,192,264,225,413,305,-2.28,-10.75,1.41,4
331303,191,261,222,409,306,-2.71,-10.83,1.88,4
331403,191,261,221,408,305,-2.59,-9.92,2.08,4
331503,190,261,222,408,304,-1.96,-9.41,1.8,4
331603,189,260,221,405,297,-2.55,-10.55,1.88,4
331703,185,243,206,380,271,-4.04,-10.79,2.79,4
331803,174,224,174,331,245,-2.94,-10,2.51,4
331904,164,218,162,302,228,-1.92,-9.02,2.43,4
332003,160,214,157,286,216,-0.94,-8.28,2.43,0
332103,158,209,153,278,205,-2.47,-9.49,4.16,0
332204,157,207,152,276,202,-4.24,-10.51,5.45,0
332303,157,206,151,275,202,-3.57,-9.61,5.37,0
332403,157,207,152,276,202,-3.18,-8.79,4.9,0
332603,159,213,155,281,209,-2.98,-9.49,5.1,0
332703,170,215,166,306,225,-3.96,-10.16,5.69,4
332803,181,217,180,327,234,-3.57,-10.08,4.51,4
332903,188,231,209,368,255,-2.86,-9.49,3.53,4
333003,192,245,224,391,266,-1.26,-8.32,1.88,4
333103,193,258,231,408,275,-1.92,-8.75,1.53,4
333203,190,268,233,421,293,-2.55,-10.4,1.69,4
333303,192,265,233,422,304,-2.24,-10.71,1.65,4
333403,192,262,228,416,303,-2.31,-10.28,1.69,4
333503,192,261,226,414,303,-2.16,-9.89,1.96,4
333603,189,260,225,413,302,-2.12,-9.96,1.8,4
333703,190,259,226,413,299,-2.55,-10.75,1.92,4
333803,187,241,214,390,277,-2.39,-10.87,2.31,4
333903,167,224,179,332,247,-2.59,-9.45,2.55,4
334003,159,218,161,302,227,-1.53,-8.83,2.82,4
334103,158,212,155,286,215,-1.37,-8.43,3.1,0
334203,157,208,151,277,201,-3.33,-10,5.1,0
334303,156,204,150,275,199,-4.9,-10.51,6.59,0
334403,157,205,150,274,199,-3.57,-9.38,4.98,0
334503,157,205,150,274,199,-3.37,-8.63,4.71,0
334603,156,207,151,274,199,-3.02,-9.1,4.9,0
334703,164,217,181,316,213,-3.45,-10.04,4.9,0
334803,179,222,204,357,244,-4.16,-10.24,4.08,4
334903,188,230,218,381,261,-2.71,-9.85,3.73,4
335003,195,242,228,398,274,-1.26,-8.59,2,4
335104,194,254,229,409,282,-1.73,-9.22,1.49,4
335203,192,267,228,425,298,-3.57,-10.4,1.96,4
335303,192,264,225,424,308,-2.59,-10.75,1.84,4
335404,193,262,221,418,306,-2.31,-10.51,2.12,4
335503,193,260,220,415,305,-1.92,-9.65,1.84,4
335603,192,260,221,414,304,-1.88,-9.92,1.69,4
335803,182,229,193,363,265,-2.24,-10.2,2.75,4
335903,167,221,169,317,237,-1.22,-9.22,2.12,4
336003,161,213,158,297,223,-1.57,-8.47,3.06,0
336103,158,209,154,284,212,-2.31,-9.49,4.16,0
336203,158,206,152,281,209,-4,-10.43,5.81,0
336303,157,206,152,280,208,-4.16,-10,5.45,0
336403,158,207,152,280,209,-3.3,-8.51,4.67,0
336503,158,207,152,281,209,-3.22,-8.71,4.86,0
336603,161,210,159,301,221,-3.73,-9.49,5.02,4
336703,173,214,172,328,237,-4.35,-10.04,5.69,4
336803,187,215,179,342,244,-3.96,-10.43,4.35,4
336903,195,219,184,364,251,-2.51,-8.75,3.1,4
337003,196,227,199,384,255,-2.08,-8.2,2.08,4
337103,193,244,220,417,279,-3.73,-9.77,2.51,4
337203,194,255,225,429,302,-2.16,-10.32,1.22,4
337303,193,258,223,429,306,-3.14,-10.71,1.53,4
337403,193,258,222,427,305,-2.94,-10.16,2,4
337503,194,257,221,425,304,-2,-9.34,2.2,4
337603,193,256,219,423,302,-2.63,-10.12,2.39,4
337703,190,252,218,414,290,-3.3,-10.9,2.55,4
337803,174,222,174,342,250,-2.47,-10.4,2.39,4
337903,163,214,155,297,222,-0.98,-9.14,1.88,0
338003,159,205,151,284,212,-1.29,-7.88,2.94,0
338103,157,202,151,279,206,-2.9,-8.98,3.8,0
338203,157,202,151,277,204,-4.75,-10.4,4.94,0
338304,157,203,150,277,203,-4.59,-10.08,5.33,0
338403,157,204,151,276,203,-3.8,-9.02,4.98,0
338503,157,205,151,277,204,-3.33,-8.71,4.31,0
338604,159,208,152,285,211,-3.53,-8.98,4.12,0
338703,166,210,160,311,225,-3.84,-9.45,4.47,4
338803,177,214,178,325,231,-5.61,-10.63,6.32,4
339003,185,223,192,367,255,-1.33,-7.57,1.84,4
339103,185,232,215,399,267,-0.04,-8.2,0,4
339203,188,253,226,418,300,-3.06,-10.08,1.37,4
339303,191,251,214,411,299,-3.65,-10.55,1.92,4
339403,190,251,213,409,299,-3.49,-10.32,2.2,4
339503,190,250,213,408,299,-2.9,-9.45,2.39,4
339603,189,251,212,408,298,-2.51,-9.53,2.08,4
339703,187,252,215,409,297,-3.26,-10.36,2.04,4
339803,185,239,209,389,277,-3.96,-10.32,2.59,4
339903,174,221,175,335,250,-2.75,-9.53,2.04,4
340003,166,217,162,310,231,-2.16,-8.59,2.08,4
340103,164,214,157,300,223,-2.16,-8.63,3.41,0
340203,162,210,153,286,208,-4.75,-10.04,6.2,0
340303,162,207,152,281,203,-4.82,-9.81,6.28,0
340403,162,207,152,280,203,-4.31,-8.67,4.9,0
340503,162,207,152,280,202,-4.04,-8.55,4.9,0
340603,165,211,159,292,206,-4.43,-9.18,4.86,0
340703,180,222,184,331,231,-4.16,-9.53,5.33,4
340803,191,235,209,368,254,-3.84,-10.24,4.59,4
340903,198,247,225,393,264,-2.55,-9.34,2.63,4
341003,199,260,237,416,276,-1.57,-8.32,1.45,4
341103,196,270,238,431,294,-1.96,-9.3,0.98,4
341203,198,273,235,427,304,-2.9,-10.04,1.73,4
341303,198,270,232,428,305,-2.31,-10.67,1.65,4
341403,197,267,229,425,304,-2.28,-10.24,1.53,4
341504,197,267,228,423,304,-2.35,-9.89,1.53,4
341603,197,266,227,422,304,-2.35,-10,1.57,4
341703,196,266,228,421,301,-2.86,-10.24,1.88,4
341804,193,247,219,398,277,-4.31,-11.1,3.18,4
341903,178,226,193,354,254,-2.71,-10.4,2.28,4
342003,165,217,166,308,226,-0.82,-7.45,2.24,4
342203,158,206,154,279,204,-4.35,-10.87,5.61,0
342303,158,205,153,277,203,-4.59,-10.28,5.61,0
342403,158,206,153,277,202,-3.96,-9.26,4.82,0
342503,158,208,155,278,203,-3.92,-8.63,4.59,0
342603,162,211,164,294,208,-3.92,-9.38,4.98,0
342703,167,216,169,312,210,-4.79,-10,5.22,0
342803,177,219,181,339,228,-5.41,-10.47,5.06,4
342903,186,230,202,376,250,-3.18,-8.79,3.61,4
343003,193,246,231,424,284,-2.28,-8.04,1.96,4
343103,194,259,237,438,299,-1.49,-8.83,0.75,4
343203,194,268,236,442,311,-2.16,-9.77,1.37,4
343303,195,267,233,437,313,-3.22,-10.75,2.63,4
343403,194,266,230,432,312,-3.49,-10.36,2.43,4
343503,193,264,228,430,310,-2.67,-9.45,2.43,4
343603,193,263,228,428,310,-2.55,-9.41,2.28,4
343703,192,262,228,427,307,-3.8,-10.71,2.67,4
343803,191,261,227,426,303,-4.24,-10.59,2.75,4
343903,188,245,218,404,275,-2.71,-8.79,2.43,4
344003,175,222,180,334,236,-2.16,-8.63,2.51,4
344103,166,217,164,302,222,-2.51,-8.83,2.47,4
344203,161,212,156,286,208,-3.26,-9.45,3.88,0
344303,160,208,153,280,203,-5.02,-9.96,5.57,0
344403,160,208,153,279,203,-4.67,-9.77,4.59,0
344503,160,208,153,279,202,-4.24,-8.83,3.84,0
344603,160,211,156,280,203,-3.61,-8.39,3.73,0
344704,163,214,165,298,215,-4.82,-9.14,4.24,0
344803,174,216,173,317,226,-5.61,-10.24,5.3,4
344903,184,218,181,332,235,-6.08,-10.16,5.53,4
345004,192,227,208,376,251,-4,-7.81,3.69,4
345103,191,241,224,398,264,-1.57,-7.61,1.1,4
345203,191,257,227,407,282,-1.53,-9.38,0.75,4
345403,197,262,222,400,288,-2.94,-10.47,1.96,4
345503,196,260,220,400,286,-3.49,-9.89,2.47,4
345603,196,259,218,399,286,-2.51,-9.26,2.31,4
345703,196,258,218,400,287,-2.71,-9.61,2.24,4
345803,194,258,217,400,286,-3.65,-9.81,2.51,4
345903,194,258,218,403,287,-4.71,-10.32,3.69,4
346003,192,247,217,392,274,-5.33,-10.2,4.35,4
346103,175,224,185,344,249,-2.12,-8.39,2.24,4
346203,165,217,164,306,228,-1.57,-7.85,1.53,4
346303,161,210,155,287,212,-2.79,-8.79,3.02,0
346403,159,206,153,282,207,-5.33,-10.71,6.55,0
346503,158,206,153,281,207,-4.71,-10.28,5.92,0
346603,158,206,154,281,207,-3.69,-8.75,4.67,0
346703,159,208,157,285,211,-3.88,-8.32,4.2,0
346803,167,212,168,310,227,-3.88,-8.9,4.55,4
346903,178,214,175,326,235,-5.18,-10,4.67,4
347003,186,214,182,332,236,-5.22,-10.71,6.43,4
347103,192,218,196,362,253,-4.59,-8.51,4.59,4
347203,194,233,221,392,267,-2.63,-6.98,2.08,4
347303,192,255,226,400,291,-3.8,-9.77,2.24,4
347403,195,252,222,395,293,-3.88,-10.4,1.84,4
347503,193,250,219,400,294,-3.8,-10.4,2.24,4
347603,192,250,218,400,295,-3.18,-9.49,2.28,4
347703,191,251,219,403,294,-2.75,-9.06,2.16,4
347803,190,250,218,404,293,-3.33,-9.85,2.39,4
347904,187,251,222,401,287,-5.1,-10.43,2.43,4
348003,185,235,203,372,267,-3.96,-9.38,3.3,4
348103,169,218,171,326,244,-1.84,-8.12,2.9,4
348204,163,212,158,297,220,-2.39,-8.12,3.69,0
348303,159,207,154,283,206,-4.51,-10,5.45,0
348403,160,205,152,280,205,-5.53,-9.92,5.96,0
348603,160,205,153,279,204,-4.04,-8.24,5.41,0
348703,164,209,163,296,211,-4.75,-8.71,4.98,0
348803,172,216,178,328,232,-5.37,-9.65,5.1,4
348903,181,218,187,342,241,-4.51,-9.77,4.67,4
349003,186,219,189,353,256,-4.16,-9.26,4.12,4
349103,193,225,192,373,272,-2.28,-8.71,2.59,4
349203,195,237,204,392,284,-1.69,-8.36,1.69,4
349303,198,254,213,412,298,-2.2,-9.77,0.9,4
349403,197,252,211,414,302,-3.41,-10.43,1.88,4
349503,195,250,208,414,303,-3.45,-10.2,2.35,4
349603,194,250,208,413,303,-3.1,-9.38,2.63,4
349703,194,250,207,416,305,-3.1,-9.34,2.55,4
349803,192,250,209,418,301,-3.61,-10,2.67,4
349903,187,245,208,401,285,-4.39,-10.55,3.22,4
350003,171,226,186,357,265,-3.02,-9.22,2.39,4
350103,163,222,170,326,240,-2.04,-8.12,2.59,4
350203,160,216,157,297,215,-2.55,-8.9,4.28,0
350303,158,207,152,279,200,-4.16,-9.41,4.86,0
350403,157,205,150,276,200,-4.63,-9.53,5.18,0
350503,157,205,151,276,198,-4.47,-9.1,5.1,0
350603,158,207,152,277,200,-4.51,-8.43,4.75,0
350703,162,210,155,289,207,-4.55,-7.81,4.86,0
350803,167,214,165,304,219,-5.33,-9.3,5.33,0
350903,179,215,175,320,226,-5.33,-9.96,5.45,4
351003,183,216,185,336,236,-4.12,-8.9,4.35,4
351104,193,226,209,381,261,-2.2,-8.43,3.02,4
351203,197,246,223,391,281,-1.96,-8.16,2.28,4
351303,199,262,232,404,295,-3.88,-8.94,2.35,4
351404,198,264,230,406,292,-4.35,-9.92,2.59,4
351503,199,262,227,408,288,-3.92,-10.43,2.82,4
351603,199,262,224,410,286,-3.33,-9.57,2.82,4
351803,198,261,222,412,287,-3.06,-8.98,2.94,4
351903,195,260,223,414,287,-3.92,-10.36,3.49,4
352003,188,248,217,389,274,-3.49,-9.89,3.37,4
352103,172,223,175,334,246,-2.75,-9.14,2.2,4
352203,162,214,157,297,221,-2.55,-8.24,2.51,0
352303,159,207,152,282,209,-2.28,-8.16,3.69,0
352403,158,206,151,278,205,-4.28,-11.1,5.69,0
352503,158,205,151,278,205,-3.22,-9.61,5.77,0
352603,157,206,151,278,204,-3.3,-8.9,5.02,0
352703,159,208,152,279,206,-3.92,-8.79,5.1,0
352803,162,213,161,301,220,-3.92,-9.53,4.86,0
352903,174,215,171,322,235,-4.55,-9.41,4.82,4
353003,185,215,178,333,240,-4.98,-10.24,5.22,4
353103,189,216,184,348,250,-4.2,-9.85,4.43,4
353203,188,216,186,359,255,-2.55,-8.67,3.1,4
353303,191,227,213,396,269,-2.16,-8.39,1.65,4
353403,191,249,223,418,279,-3.92,-9.53,2,4
353503,192,246,220,417,289,-3.37,-10.12,2.24,4
353603,191,245,220,415,289,-3.49,-10.55,2.63,4
353703,190,245,218,413,290,-2.59,-9.38,2.51,4
353803,191,244,218,412,288,-2.47,-9.18,2.51,4
353903,191,244,217,411,289,-2.98,-9.77,2.55,4
354003,191,244,216,410,288,-3.49,-10,3.18,4
354103,184,242,214,400,279,-4.67,-10.36,4.04,4
354203,172,222,184,346,255,-2.35,-8.98,2.75,4
354304,163,216,164,308,230,-1.8,-7.92,2.43,4
354403,158,209,155,287,213,-2.82,-8.71,3.61,0
354503,158,206,153,281,206,-4.94,-10.59,5.92,0
354604,158,205,153,280,206,-4.35,-9.85,6,0
354703,158,206,153,280,207,-3.65,-8.94,4.94,0
354803,161,210,156,291,214,-3.96,-7.92,4.39,0
355003,174,216,175,324,234,-5.41,-10.32,5.77,4
355103,179,215,179,330,231,-4.98,-10.32,5.65,4
355203,183,216,186,354,240,-3.96,-8.98,4.86,4
355303,189,226,206,384,252,-2,-7.69,1.88,4
355403,189,246,222,416,279,-2.43,-8.55,1.84,4
355503,193,249,219,418,294,-3.14,-10.12,2.55,4
355603,192,246,216,415,294,-3.33,-10.75,2.43,4
355703,191,245,215,413,293,-2.94,-9.89,2.43,4
355803,190,241,215,412,292,-2.31,-8.9,2.2,4
355903,190,247,215,415,292,-3.02,-9.14,2.08,4
356003,189,248,217,414,287,-4.47,-10.08,3.45,4
356103,184,235,208,383,267,-5.14,-10.67,4.51,4
356203,170,222,180,333,245,-2.82,-9.22,2.43,4
356303,162,215,162,300,223,-2.08,-7.88,2.86,0
356403,160,208,156,284,208,-2.39,-8.79,3.45,0
356503,159,206,155,280,204,-4.12,-9.92,5.77,0
356603,160,206,155,280,204,-4.04,-9.38,5.26,0
356703,159,207,155,280,205,-3.65,-8.55,4.75,0
356803,160,209,160,285,207,-3.8,-8.59,4.51,0
356903,166,212,169,305,217,-4.24,-8.75,4.9,0
357003,177,214,174,314,224,-5.22,-10.24,5.77,4
357103,184,214,180,327,229,-5.49,-10.28,5.41,4
357203,189,219,196,359,246,-4.16,-8.83,3.53,4
357303,195,235,217,397,266,-3.37,-7.45,2.67,4
357403,199,253,224,421,290,-3.02,-8.43,1.84,4
357504,199,253,222,423,294,-2.63,-10.2,1.37,4
357603,197,250,219,422,295,-3.1,-10.75,1.49,4
357703,195,251,220,422,296,-2.82,-9.96,2.16,4
357804,195,250,219,422,295,-2.08,-8.43,1.8,4
357903,194,250,219,424,294,-2.39,-9.14,1.73,4
358003,191,244,219,412,280,-5.49,-11.26,4.39,4
358203,165,217,164,305,226,-2.98,-9.06,2.79,4
358303,161,210,156,287,211,-1.88,-8.08,3.33,0
358403,160,207,154,281,205,-3.49,-9.1,4.08,0
358503,159,206,153,279,205,-5.1,-10.36,5.96,0
358603,159,206,153,279,204,-3.33,-8.9,4.94,0
358703,159,207,154,280,204,-3.06,-8.59,4.08,0
358803,161,209,159,288,207,-3.45,-9.18,4.47,0
358903,167,212,166,301,212,-4.51,-9.85,4.04,0
359003,174,214,173,316,223,-5.41,-10.24,4.31,4
359103,184,216,178,325,233,-4.98,-10.2,4.59,4
359203,193,219,195,354,245,-3.18,-7.85,3.26,4
359303,198,238,227,402,277,-1.37,-7.77,1.84,4
359403,199,254,226,407,296,-2.79,-8.98,1.8,4
359503,199,252,224,407,300,-3.1,-10.4,1.77,4
359603,198,249,221,405,299,-3.22,-10.59,2.59,4
359703,197,249,219,405,298,-2.63,-9.41,2.35,4
359803,197,248,218,404,298,-2.47,-8.98,2.31,4
359903,195,248,219,406,297,-2.82,-9.69,2.59,4
360003,191,247,219,406,292,-4.82,-11.1,3.84,4
360103,186,236,209,382,267,-3.77,-9.81,3.57,4
360203,172,224,179,335,245,-2.12,-8.55,2,4
360303,162,221,161,300,224,-2.43,-7.92,2.51,0
360403,160,208,154,283,208,-3.14,-8.71,3.65,0
360503,159,206,153,280,206,-4.67,-10.32,5.69,0
360603,158,207,153,280,206,-4.2,-9.34,5.1,0
360704,158,209,155,281,207,-4.16,-8.94,4.82,0
360803,161,212,164,294,215,-4.86,-8.24,5.18,0
360903,169,214,171,313,226,-4.86,-8.87,5.73,4
361004,177,217,180,327,231,-3.8,-9.65,5.53,4
361103,180,220,191,347,242,-3.88,-9.26,4.79,4
361203,187,222,193,360,249,-2.67,-8.83,2.59,4
361403,197,258,221,408,296,-2.9,-9.22,1.73,4
361503,196,256,218,409,297,-2.24,-10,1.41,4
361603,196,255,217,409,296,-2.75,-10.59,1.61,4
361703,193,255,218,413,296,-3.3,-10.9,1.96,4
361803,186,244,211,397,274,-2.94,-10.08,1.69,4
361903,172,224,181,347,253,-2.67,-9.89,1.1,4
362003,163,217,164,308,232,-2.63,-9.3,2.2,4
362103,159,209,154,286,215,-2.59,-9.77,3.3,0
362203,158,205,151,278,205,-2.39,-9.41,4.16,0
362303,157,202,150,275,200,-2.2,-9.65,4.39,0
362403,157,202,150,272,198,-2.98,-9.69,6.04,0
362503,156,201,149,272,197,-2.67,-9.81,5.92,0
362603,157,201,149,272,197,-2.43,-9.26,5.18,0
362703,157,201,149,271,197,-2.43,-9.06,4.94,0
362803,157,201,149,271,197,-2.39,-9.3,5.26,0
362903,157,202,149,272,197,-2.51,-9.18,5.45,0
363003,157,202,150,271,197,-2.47,-9.3,4.9,0
363103,157,203,150,272,197,-2.43,-9.06,4.9,0
363203,157,203,150,273,198,-2.59,-9.34,5.3,0
