millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z
543903,202,215,161,282,291,-6.51,-0.12,8.28
544003,202,215,163,282,291,-6.79,0,8.32
544103,203,215,162,283,292,-6.59,0.16,8.43
544203,202,215,162,282,290,-6.39,0,8.24
544303,200,213,159,281,289,-6.55,-0.12,8.39
544403,200,213,160,279,288,-6.55,0,8.55
544503,194,207,155,270,278,-6.55,-0.12,8.36
544603,201,213,161,280,290,-6.71,0.08,8.47
544703,203,216,163,283,292,-6.35,0,8.43
544803,196,206,158,274,282,-6.43,0,8.51
544903,201,214,161,280,290,-6.75,0.12,8.71
545003,201,213,162,282,288,-6.12,-0.27,7.96
545103,199,212,158,274,282,-6.63,0,8.71
545203,201,213,161,281,288,-6.59,0.08,8.55
545303,192,205,155,270,279,-6.67,-0.16,8.36
545403,199,213,158,278,285,-6.39,-0.2,8.43
545503,195,205,155,270,278,-6.35,-0.04,8.55
545603,203,214,163,281,292,-6.51,-0.04,8.16
545703,202,216,163,283,291,-6.39,-0.27,8.43
545803,203,213,161,282,293,-6.39,-0.16,8.36
545903,204,217,162,283,292,-6.43,-0.04,8.36
546003,203,215,164,283,292,-6.35,-0.08,8.47
546103,202,213,162,283,291,-6.39,-0.12,8.83
546203,203,215,163,283,291,-6.28,-0.16,8.59
546304,203,216,163,281,292,-6.67,-0.08,8.55
546403,203,215,162,281,291,-6.63,-0.08,8.16
546503,200,213,161,279,289,-6.47,0,8.28
546604,203,215,163,282,290,-6.43,-0.08,8.28
546703,205,216,163,283,293,-6.51,-0.04,8.12
546803,205,216,164,284,292,-6.47,0.08,8.51
547003,205,215,160,283,291,-6.47,0.04,8.39
547103,203,215,163,282,290,-6.79,-0.08,8.16
547203,201,206,159,277,285,-6.59,0.04,8.51
547303,206,215,163,283,291,-6.59,0.04,8.08
547403,205,215,163,283,292,-6.63,0,7.96
547503,205,215,164,283,291,-6.71,0.04,8.12
547603,205,216,163,282,291,-6.71,0.04,8.2
547703,204,215,163,282,290,-6.59,0.16,8.16
547803,202,213,161,279,288,-6.71,0.04,8.16
547903,200,208,159,274,282,-6.63,-0.04,8.24
548003,205,216,162,283,292,-6.75,0.04,8.28
548103,203,211,161,278,287,-6.67,0.24,8.47
548203,207,216,166,284,293,-6.59,0.2,8
548303,207,217,164,283,292,-6.67,0.04,8.36
548403,204,213,165,279,291,-6.75,-0.04,8.36
548503,207,218,165,283,294,-6.35,-0.04,8.39
548603,206,217,165,284,292,-6.55,-0.12,8.16
548703,207,216,165,282,291,-6.71,0,8.24
548803,207,216,164,283,291,-6.86,0.12,8.28
548903,210,218,165,283,291,-6.79,0,8.24
549003,208,214,163,283,291,-6.63,0.04,8.04
549103,207,218,164,279,289,-6.71,0.08,8.12
549203,209,214,163,283,292,-6.9,0.2,8.32
549303,205,215,158,279,286,-6.86,0.35,8.16
549403,203,212,160,272,280,-6.67,0.43,7.92
549504,207,213,162,277,289,-6.83,0.71,8.12
549603,210,217,161,280,288,-6.9,0.71,7.81
549703,204,211,158,271,277,-7.06,1.02,7.61
549804,198,211,163,280,289,-7.45,1.37,7.57
549903,206,218,162,281,290,-7.45,1.61,7.22
550003,204,213,159,277,284,-7.37,1.65,7.3
550203,207,218,163,281,291,-7.49,1.69,6.98
550303,210,222,167,287,294,-7.69,1.84,6.83
550403,218,226,174,290,299,-7.61,2,6.55
550503,208,219,160,281,289,-7.69,2.12,6.63
550603,207,216,160,281,288,-7.77,2.08,6.43
550703,208,217,161,279,288,-7.85,2.43,6.39
550803,206,218,160,280,290,-7.92,2.55,6.28
550903,236,244,192,304,314,-7.85,2.55,6.12
551003,207,218,163,281,289,-7.81,2.55,6.16
551103,230,235,183,303,309,-8,2.51,6.16
551203,236,251,195,306,316,-7.92,2.63,6.28
551303,208,214,160,282,289,-7.85,2.55,6.24
551403,205,217,160,279,285,-7.73,2.55,6.16
551503,206,217,158,279,288,-7.85,2.59,6.24
551603,208,219,161,278,287,-8.04,2.51,6.12
551703,206,220,163,280,287,-8.2,2.63,6.35
551803,205,215,161,279,288,-7.88,2.51,6.32
551903,206,219,162,281,286,-7.69,2.39,6.16
552003,205,218,162,281,288,-8,2.47,6.32
552103,215,218,162,278,288,-7.92,2.51,6.28
552203,205,218,162,281,288,-7.77,2.31,6.2
552303,204,218,161,281,288,-7.81,2.35,6.35
552403,204,217,162,281,288,-7.73,2.31,6.24
552503,204,218,162,280,288,-7.69,2.43,6.39
552603,204,217,162,281,288,-7.96,2.39,6.32
552704,204,216,161,281,289,-7.92,2.39,6.24
552803,203,218,160,281,288,-7.77,2.43,6.28
552903,204,218,162,281,288,-7.65,2.35,6.28
553004,203,216,163,285,289,-7.85,2.51,6.16
553103,196,217,163,281,288,-7.85,2.47,6.55
553203,203,217,163,281,289,-7.92,2.39,6.43
553403,203,218,163,283,289,-7.88,2.47,6.35
553503,202,217,163,281,290,-7.85,2.39,6.47
553603,201,217,162,285,289,-7.73,2.35,6.32
553703,203,218,162,282,289,-7.69,2.31,6.16
553803,202,216,164,277,290,-7.81,2.43,6.47
553903,203,202,163,282,291,-7.77,2.43,6.35
554003,202,216,164,282,290,-7.77,2.43,6.28
554103,202,217,163,282,290,-7.85,2.47,6.32
554203,202,218,163,282,290,-7.88,2.55,6.2
554303,202,217,163,282,290,-7.85,2.47,6.28
554403,202,217,162,283,290,-7.69,2.31,6.47
554503,201,217,164,283,291,-7.77,2.47,6.32
554603,202,217,164,283,290,-7.73,2.51,6.47
554703,199,217,164,283,291,-7.77,2.55,6.47
554803,201,217,163,283,291,-7.69,2.31,6.59
554903,201,217,164,283,291,-7.81,2.43,6.55
555003,202,218,165,283,291,-7.81,2.51,6.39
555103,202,217,163,283,291,-7.65,2.43,6.28
555203,202,217,164,283,290,-7.81,2.47,6.28
555303,201,218,164,283,291,-7.85,2.47,6.32
555403,201,217,163,283,292,-7.81,2.47,6.28
555503,202,217,164,282,290,-7.81,2.47,6.12
555603,201,217,164,283,291,-7.96,2.55,6.51
555703,201,218,163,283,291,-7.77,2.86,6.08
555803,202,217,165,283,290,-7.65,2.79,5.96
555904,202,217,163,282,290,-7.81,2.86,5.88
556003,201,217,163,282,291,-7.73,2.94,6.08
556103,202,218,164,283,291,-7.61,2.94,5.77
556204,202,217,164,283,291,-7.81,3.3,6
556303,201,217,162,283,291,-8,2.9,6.08
556403,200,217,163,282,289,-7.85,2.9,6.28
556603,201,216,163,282,290,-7.85,2.86,6.32
556703,201,218,163,282,291,-7.77,2.71,6.28
556803,200,216,162,282,290,-8.04,2.63,5.84
556903,202,216,163,282,290,-7.81,2.63,6.24
557003,200,217,163,282,290,-7.77,2.55,5.65
557103,201,217,164,282,291,-7.88,2.59,6.16
557203,201,217,163,282,292,-8.04,2.43,6
557303,201,217,164,282,290,-7.85,2.39,5.53
557403,201,216,164,283,290,-8.16,2.04,6.2
557503,202,215,163,282,291,-7.81,2.04,6.28
557603,203,218,165,282,291,-7.77,2,5.84
557703,201,217,162,283,291,-8.2,1.88,6.47
557803,203,218,162,282,293,-8.32,1.8,6.63
557903,203,217,164,283,293,-8.12,1.61,6.67
558003,204,218,163,284,291,-7.88,1.49,6.55
558103,202,218,166,282,293,-8.04,1.45,6.83
558203,202,218,164,282,292,-7.69,1.41,6.98
558303,200,217,162,283,293,-8,1.33,6.75
558403,204,218,164,283,294,-7.88,1.26,6.35
558503,200,217,165,284,292,-8,0.82,6.71
558603,201,216,166,282,292,-8,0.67,6.39
558703,199,217,164,284,293,-7.65,0.78,6.67
558803,202,218,166,283,292,-7.85,0.71,6.98
558903,201,220,165,283,293,-7.81,0.75,6.98
559003,202,218,165,285,292,-7.88,0.55,6.94
559104,202,218,165,285,293,-7.73,0.35,6.86
559203,200,218,165,285,293,-7.73,0.27,7.14
559303,202,218,166,285,293,-7.65,0.2,7.3
559404,202,214,165,285,293,-7.69,0.08,7.22
559503,203,218,165,285,294,-8,0.16,7.41
559603,203,219,166,286,293,-7.69,0.12,7.3
559803,202,219,165,285,294,-7.49,0.04,7.06
559903,203,220,167,285,295,-7.61,0.16,7.18
560003,203,219,167,287,293,-8,0.04,7.3
560103,199,219,167,286,294,-7.65,-0.04,6.86
560203,202,220,167,286,295,-7.49,-0.24,7.26
560303,203,219,166,287,295,-7.53,0.04,7.3
560403,203,215,165,287,295,-7.69,0,7.37
560503,203,220,166,287,294,-7.61,0.08,7.22
560603,203,219,167,287,294,-7.92,0.31,7.1
560703,204,220,166,287,294,-7.77,0.27,7.02
560803,204,219,167,288,296,-7.37,0.39,7.02
560903,204,219,167,288,295,-7.57,0.35,7.34
561003,204,219,167,288,294,-7.69,0.2,7.18
561103,204,220,167,288,296,-7.77,0.39,7.26
561203,203,221,167,289,293,-7.77,0.27,7.26
561303,204,218,168,288,295,-7.61,0.27,7.34
561403,204,219,168,289,296,-7.53,0.43,6.94
561503,203,220,168,289,296,-7.65,0.39,7.02
561603,203,220,167,289,297,-7.81,0.31,7.18
561703,203,216,168,288,297,-7.65,0.27,7.02
561803,203,220,167,289,298,-7.57,0.35,7.14
561903,203,220,167,289,298,-7.65,0.47,7.26
562003,203,220,168,290,298,-7.92,0.51,7.34
562103,203,220,167,290,298,-7.77,0.82,7.1
562203,204,219,167,289,299,-7.49,0.47,6.71
562304,204,221,170,289,300,-7.57,0.47,7.06
562403,205,219,169,290,298,-7.77,0.31,7.3
562503,204,223,168,290,299,-7.49,0.39,7.06
562604,204,221,169,290,300,-7.53,0.12,6.9
562703,204,221,169,292,299,-7.69,0.08,7.1
562803,205,224,168,292,299,-7.88,0.2,7.37
563003,206,220,168,291,300,-7.81,0.59,7.3
563103,203,224,172,295,302,-7.81,0.24,7.02
563203,203,226,172,295,303,-7.49,0.12,7.49
563303,201,224,173,295,303,-7.14,0.16,7.45
563403,199,224,171,295,302,-6.94,0.04,7.81
563503,199,224,171,295,302,-6.86,-0.24,8.08
563603,198,224,167,295,302,-7.22,-0.35,7.92
563703,198,221,168,294,303,-7.14,-0.31,8.16
563803,200,223,170,296,305,-6.43,-0.2,7.85
563903,201,220,168,294,304,-7.53,-0.24,7.53
564003,199,223,172,295,302,-6.47,-0.59,8.12
564103,203,223,168,295,305,-6.35,-0.98,8.59
564203,200,225,170,296,305,-5.96,-0.94,8.67
564303,202,220,170,294,302,-5.88,-1.14,8.36
564403,202,220,170,295,305,-5.73,-0.98,8.98
564503,201,225,171,295,305,-6.08,-1.02,8.94
564603,201,225,172,294,305,-5.61,-1.18,9.06
564703,201,226,168,298,305,-5.77,-1.1,8.9
564803,202,224,170,297,306,-5.57,-1.02,9.18
564903,202,224,172,297,306,-5.57,-1.14,9.14
565003,201,223,170,297,307,-5.33,-1.18,9.38
565103,201,226,170,298,305,-5.3,-1.18,9.26
565203,201,223,171,298,305,-5.06,-1.18,9.41
565303,199,225,169,297,306,-4.75,-1.41,9.49
565403,201,224,171,298,306,-4.79,-1.37,9.65
565504,202,223,171,297,307,-4.82,-1.33,9.69
565603,200,223,170,299,307,-4.79,-1.33,9.69
565703,201,225,166,297,307,-4.71,-1.37,9.61
565804,201,224,170,298,307,-4.59,-1.22,9.81
565903,201,223,170,298,307,-4.39,-1.41,9.96
566003,201,226,170,298,308,-4.43,-1.22,9.89
566203,200,224,171,299,308,-4.08,-1.37,9.89
566303,203,226,169,298,309,-3.96,-1.29,9.89
566403,201,225,170,298,309,-4.04,-1.37,9.92
566503,201,223,171,298,309,-3.8,-1.26,9.96
566603,200,224,169,297,308,-3.92,-1.33,10
566703,201,221,166,294,308,-3.88,-1.37,10.04
566803,201,221,164,291,304,-3.84,-1.49,9.77
566903,199,217,162,287,300,-3.61,-1.45,10.04
567003,198,215,160,286,298,-3.73,-1.57,9.96
567103,199,213,161,286,298,-3.41,-1.41,10.32
567203,195,213,159,283,296,-3.26,-1.33,10.43
567303,195,217,160,284,297,-2.94,-1.22,10.51
567403,198,216,159,284,297,-3.06,-1.29,10.47
567503,196,215,160,284,295,-3.06,-1.18,10.51
567603,198,215,160,284,297,-2.98,-1.29,10.28
567703,195,217,160,284,297,-2.86,-1.29,10.32
567803,198,218,159,284,296,-2.9,-1.37,10.36
567903,196,215,160,283,296,-2.59,-1.18,10.47
568003,196,215,159,284,297,-2.82,-1.29,10.47
568103,194,214,160,284,296,-2.79,-1.41,10.51
568203,197,213,159,285,295,-2.82,-1.26,10.51
568303,198,215,160,286,295,-2.86,-1.26,10.4
568403,195,216,160,284,296,-2.94,-1.14,10.36
568503,195,217,160,285,293,-2.79,-1.22,10.43
568603,197,217,161,283,297,-2.82,-1.29,10.28
568704,192,219,159,284,294,-2.86,-0.98,10.55
568803,194,217,160,284,298,-2.98,-1.14,10.36
568903,200,219,161,283,296,-2.9,-1.18,10.71
569004,197,215,159,284,297,-2.71,-1.18,10.55
569103,196,218,161,285,296,-2.71,-1.1,10.47
569203,199,209,160,282,298,-2.94,-1.22,10.32
569403,199,217,159,284,297,-2.86,-1.14,10.59
569503,199,216,162,286,297,-2.86,-1.14,10.36
569603,198,217,162,284,299,-3.02,-1.1,10.43
569703,199,215,160,284,299,-2.86,-1.06,10.55
569803,199,217,163,285,299,-2.82,-1.22,10.59
569903,199,216,162,286,296,-2.82,-1.22,10.43
570003,198,213,161,284,299,-2.75,-1.18,10.47
570103,199,214,159,284,298,-3.06,-1.14,10.59
570203,201,217,162,285,300,-2.98,-1.22,10.59
570303,200,215,160,287,299,-2.9,-1.1,10.36
570403,199,215,157,285,298,-2.75,-1.26,10.36
570503,197,215,162,285,299,-2.86,-1.37,10.36
570603,200,218,164,286,299,-2.86,-1.22,10.51
570703,198,212,161,284,297,-2.79,-1.18,10.51
570803,195,217,161,283,298,-2.98,-1.26,10.32
570903,196,214,161,287,297,-2.94,-1.22,10.4
571003,197,215,161,285,300,-2.86,-1.37,10.43
571103,199,216,161,285,298,-2.98,-1.37,10.24
571203,200,219,162,285,297,-3.02,-1.29,10.4
571303,197,215,161,285,298,-2.94,-1.37,10.28
571403,200,219,159,284,299,-2.9,-1.41,10.4
571503,198,213,163,285,298,-3.02,-1.26,10.32
571603,200,215,161,282,298,-3.06,-1.33,10.51
571703,197,218,161,285,299,-2.9,-1.45,10.28
571803,199,214,161,286,297,-3.06,-1.45,10.24
571904,198,214,161,285,298,-3.02,-1.37,10.4
572003,197,214,162,286,298,-3.02,-1.45,10.4
572103,199,215,162,286,298,-3.06,-1.45,10.28
572204,198,205,160,286,302,-3.06,-1.45,10.51
572303,196,216,162,284,297,-2.98,-1.33,10.28
572403,197,215,168,286,298,-2.86,-1.37,10.28
572603,200,215,162,286,298,-3.22,-1.49,10.32
572703,199,215,161,286,297,-3.02,-1.45,10.2
572803,197,212,163,285,297,-3.26,-1.45,10.36
572903,198,212,160,282,295,-3.61,-1.69,10.08
573003,200,213,159,283,295,-3.73,-1.69,10.08
573103,197,214,159,283,295,-3.69,-1.8,10.12
573203,197,214,159,283,294,-3.92,-1.96,9.65
573303,195,213,160,283,294,-4.55,-1.92,9.45
573403,197,214,160,285,294,-4.55,-1.88,9.61
573503,198,214,158,282,294,-4.86,-1.88,9.61
573603,197,213,159,285,292,-4.94,-1.8,9.41
573703,198,215,154,282,293,-5.18,-1.8,9.61
573803,197,214,159,282,292,-5.49,-1.92,9.06
573903,197,214,159,282,293,-5.69,-1.77,8.87
574003,199,212,160,286,292,-6.08,-1.65,8.51
574103,198,214,160,282,292,-6.51,-1.53,8.04
574203,199,214,160,282,292,-6.71,-1.49,7.96
574303,199,215,159,282,292,-7.26,-1.26,7.92
574403,198,212,160,285,292,-7.34,-1.02,7.45
574503,201,213,159,278,292,-7.49,-0.78,7.34
574603,200,215,161,282,289,-7.45,-0.71,7.1
574703,208,214,161,282,295,-7.57,-0.75,6.98
574803,196,215,160,282,292,-7.77,-0.71,6.94
574903,201,215,160,283,292,-8.12,-0.47,6.83
575003,202,215,135,281,292,-8.32,-0.24,6.59
575104,202,215,161,281,294,-8.08,-0.24,6.2
575203,203,214,160,283,292,-8.51,0,6.24
575303,202,215,157,283,292,-8.32,0,6.16
575404,203,213,161,283,292,-8.51,0.04,5.96
575503,203,217,161,284,293,-8.75,0.16,6.16
575603,202,215,161,283,292,-8.71,0.04,6.35
575803,202,215,161,285,294,-8.87,-0.75,4.75
575903,201,215,160,275,295,-9.38,-0.9,4.2
576003,202,217,162,285,295,-9.77,-1.37,3.88
576103,201,216,161,285,294,-9.34,-1.69,2.75
576203,198,216,161,291,294,-9.41,-2.08,2.16
576303,201,237,161,283,294,-9.53,-2.28,1.49
576403,200,228,161,287,294,-9.49,-2.51,0.16
576503,201,222,160,285,293,-9.77,-2.43,-0.31
576603,202,222,161,286,294,-9.06,-2.79,-1.14
576703,199,225,161,277,293,-8.87,-2.98,-1.84
576803,201,227,161,286,294,-8.59,-3.3,-2.9
576903,201,223,162,287,296,-7.96,-3.41,-3.53
577003,201,222,160,288,296,-8,-3.26,-3.77
577103,200,222,161,288,296,-7.37,-3.53,-4.51
577203,200,222,159,289,295,-6.59,-3.53,-5.26
577303,200,223,160,290,296,-6.43,-3.45,-5.61
577403,199,223,161,288,297,-5.61,-3.41,-6.24
577503,199,221,161,286,298,-4.86,-3.33,-7.22
577603,198,220,155,286,295,-3.49,-3.14,-7.88
577703,196,221,160,285,296,-3.53,-3.14,-8
577803,190,212,153,275,283,-1.77,-2.9,-8.32
577903,184,204,147,273,284,-1.29,-2.82,-8.51
578003,194,217,159,282,293,-0.98,-2.63,-8.47
578103,184,204,149,272,289,0.39,-2.28,-8.55
578203,191,215,156,279,289,1.41,-2.08,-8.87
578304,187,199,151,275,282,2.28,-1.84,-8.43
578403,194,215,154,284,290,2.51,-1.77,-8.63
578503,186,200,151,276,283,2.79,-1.49,-8.67
578604,186,185,149,276,283,2.82,-1.33,-8.71
578703,189,217,153,280,285,2.82,-1.33,-8.71
578803,187,208,153,280,284,2.9,-1.14,-8.63
579003,185,211,151,278,285,3.18,-0.59,-8.43
579103,183,211,152,280,285,2.98,-0.35,-8.36
579203,179,206,149,273,278,3.1,-0.16,-8.08
579303,187,208,154,281,288,3.22,-0.2,-8.47
579403,187,231,154,282,285,3.3,-0.08,-8.63
579503,187,212,154,281,291,2.82,0.04,-8.71
579603,186,212,154,281,286,2.08,-0.12,-8.32
579703,185,211,152,282,285,1.96,-0.2,-8.28
579803,187,212,154,284,285,1.96,-0.2,-8.63
579903,185,212,155,280,284,1.92,-0.16,-8.83
580003,185,210,153,280,284,2,-0.08,-8.94
580103,172,206,141,261,266,2.2,0.08,-9.18
580203,180,217,149,272,274,2.2,0.27,-8.98
580303,181,217,152,282,280,1.73,0.39,-8.79
580403,176,208,143,262,266,2.04,0.04,-8.67
580503,174,218,145,269,270,1.61,0,-8.55
580603,184,231,153,281,285,1.73,-0.12,-8.75
580703,183,226,152,287,284,1.61,0.12,-9.22
580803,184,221,153,288,286,1.73,0.04,-8.94
580903,180,220,171,285,281,1.14,-0.24,-8.87
581003,181,222,155,288,280,0.35,-0.16,-8.51
581103,179,216,148,291,278,1.1,-0.12,-9.41
581203,180,229,149,273,291,0.71,-0.2,-8.59
581303,181,209,150,279,285,1.02,0.35,-9.18
581403,183,212,150,287,288,1.1,-0.51,-9.38
581504,178,206,151,278,282,0.71,-0.47,-8.79
581603,182,209,148,281,279,1.18,-0.08,-8.59
581703,182,205,150,277,283,1.18,-0.51,-9.38
581804,181,206,149,276,282,0.67,-0.78,-8.63
581903,181,210,148,275,285,0.75,-0.78,-8.87
582003,183,212,154,278,285,1.37,-0.51,-8.87
582203,183,212,150,279,289,1.1,-0.71,-9.1
582303,179,201,148,267,278,1.02,-0.86,-8.55
582403,180,211,149,277,279,0.55,-1.02,-8.75
582503,182,210,152,278,283,0.75,-1.1,-8.9
582603,178,210,148,279,279,1.1,-0.9,-8.9
582703,185,206,155,275,285,0.67,-0.9,-8.98
582803,182,208,152,279,281,0.63,-1.1,-8.75
582903,176,202,145,267,273,-0.47,-1.45,-8.63
583003,183,212,152,280,286,-1.57,-2.39,-8.55
583103,178,201,148,267,277,-1.41,-2.2,-8.67
583203,178,205,150,268,276,-0.86,-2.12,-8.71
583303,179,206,146,271,278,-0.78,-2.12,-8.9
583403,180,206,144,274,276,-0.9,-2.16,-8.63
583503,179,208,149,269,278,-1.06,-2.16,-8.51
583603,182,206,150,274,281,-1.14,-2.24,-8.87
583703,183,209,150,275,279,-1.14,-1.92,-8.63
583803,182,210,149,273,278,-1.02,-2,-8.79
583903,181,209,150,275,282,-0.82,-1.96,-8.67
584003,182,213,150,270,282,-0.94,-1.96,-8.59
584103,182,211,152,269,280,-0.51,-1.88,-8.55
584203,187,215,155,276,287,-0.43,-1.49,-8.67
584303,190,219,157,279,289,-0.24,-1.65,-8.71
584403,189,214,153,273,288,-0.59,-1.49,-8.94
584503,180,208,147,262,270,-0.71,-1.77,-8.55
584603,181,206,149,263,275,-0.9,-2.04,-8.9
584704,185,209,147,268,278,-0.12,-1.37,-8.71
584803,181,207,147,264,273,-0.12,-2.28,-9.02
584903,178,202,146,262,272,-1.22,-2.55,-8.16
585004,190,220,154,278,293,-3.84,-3.37,-7.57
585103,175,205,148,256,273,-6.16,-3.84,-5.41
585203,196,228,165,283,314,-6.79,-3.96,-5.41
585403,194,226,169,303,343,-8.79,-3.57,-0.51
585503,202,242,176,319,369,-9.22,-2.94,1.06
585603,201,237,177,327,374,-9.41,-3.1,2.43
585703,199,237,175,324,367,-8.79,-2.67,4.71
585803,198,238,174,323,362,-8.43,-2.31,6.83
585903,199,236,181,324,363,-7.73,-2.35,7.37
586003,198,236,181,323,364,-6.86,-2.28,7.53
586103,198,237,179,323,363,-6.71,-2.16,8.2
586203,196,234,180,320,357,-6,-2.39,8.51
586303,196,236,177,321,353,-5.61,-2.31,9.41
586403,196,236,182,318,352,-4.9,-2.63,9.38
586503,196,240,180,319,349,-4.71,-2.59,9.26
586603,196,235,178,324,346,-4.82,-2.43,9.38
586703,195,235,180,326,346,-3.96,-2.79,9.69
586803,193,234,179,441,347,-4.47,-2.82,9.65
586903,193,233,180,349,344,-3.96,-2.98,9.06
587003,194,230,181,442,342,-3.61,-2.71,9.92
587103,191,233,179,365,343,-4.43,-2.67,10.08
587203,193,233,180,346,344,-4.08,-2.71,9.96
587303,194,231,178,333,342,-4.12,-2.67,9.81
587403,194,227,179,324,338,-3.92,-2.79,9.77
587503,192,226,178,316,336,-3.69,-2.75,9.73
587603,194,232,178,334,336,-3.57,-2.39,10
587703,194,228,177,325,334,-3.73,-2.63,10.24
587803,196,230,177,322,334,-3.3,-2.71,10.16
587904,192,229,175,318,331,-2.43,-2.82,10.2
588003,193,228,176,316,326,-1.65,-3.3,10.2
588103,193,228,175,319,325,-0.9,-2.98,10.55
588204,193,227,177,320,326,-1.1,-3.06,11.1
588303,193,227,176,317,328,-1.18,-3.14,10.9
588403,191,230,176,317,328,-0.71,-3.33,10.79
588603,192,227,175,394,327,-0.51,-3.37,10.79
588703,192,230,179,321,330,0.24,-3.41,10.47
588803,190,234,181,321,331,-0.04,-3.3,10.79
588903,191,230,174,317,329,-0.16,-3.14,10.67
589003,192,229,177,316,328,-0.16,-3.06,10.9
589103,190,225,175,315,327,0.08,-3.26,10.43
589203,191,227,177,319,329,-0.39,-3.22,10.94
589303,190,224,175,315,326,-0.08,-3.33,10.83
589403,190,225,173,310,326,0.24,-3.1,10.63
589503,190,223,172,310,325,-0.27,-2.98,10.55
589603,191,224,174,312,326,-0.51,-3.18,10.83
589703,190,225,174,310,325,0.27,-3.3,10.83
589803,191,224,174,309,326,-0.04,-3.26,10.36
589903,191,225,173,310,328,-0.12,-3.14,10.47
590003,190,224,173,309,327,-0.04,-3.3,10.63
590103,190,225,174,307,327,-0.39,-3.1,10.63
590203,190,224,175,304,327,-0.31,-3.3,10.43
590303,191,224,173,309,326,-0.04,-3.22,10.98
590403,189,224,173,304,326,-0.12,-3.22,10.47
590503,191,223,174,310,326,-0.16,-3.37,10.32
590603,190,220,174,310,325,-0.31,-3.45,10.63
590703,191,223,172,309,326,-0.82,-3.37,10.51
590803,187,223,173,305,322,-0.78,-3.37,10.63
590903,190,223,172,305,325,-0.55,-3.49,10.4
591003,191,223,173,306,325,-0.75,-3.33,10.67
591104,191,223,173,311,324,-1.41,-3.65,10.2
591203,190,223,173,311,323,-0.86,-3.41,10.28
591303,190,222,172,311,323,-0.63,-3.37,10.79
591404,191,222,172,310,323,-0.55,-3.53,10.55
591503,191,223,172,310,324,-0.71,-3.41,10.55
591603,190,223,172,309,325,-0.75,-3.1,10.79
591803,191,223,172,305,323,-0.82,-3.49,10.4
591903,191,221,172,305,322,-1.02,-2.98,10.71
592003,190,220,170,304,322,-1.1,-3.06,10.67
592103,191,222,168,303,321,-1.22,-3.18,10.4
592203,191,222,170,303,320,-0.86,-3.26,10.36
592303,191,224,171,305,320,-1.26,-3.1,10.63
592403,190,220,170,305,320,-1.61,-3.26,10.59
592503,190,221,170,306,321,-1.49,-3.3,10.63
592603,191,220,168,306,320,-1.57,-3.1,10.36
592703,189,220,170,305,321,-1.49,-3.22,10.36
592803,190,218,169,307,321,-1.53,-3.1,10.71
592903,191,219,170,309,321,-1.26,-3.14,10.87
593003,190,217,172,308,318,-1.69,-3.22,10.43
593103,192,219,172,309,320,-1.73,-3.18,10.63
593203,192,223,169,308,318,-1.65,-3.14,10.32
593303,192,219,168,303,322,-1.33,-3.02,10.36
593403,196,223,167,302,317,-1.29,-2.86,10.43
593503,191,222,164,299,315,-1.49,-2.75,10.51
593603,193,221,166,303,318,-1.45,-2.59,10.63
593703,192,221,166,302,317,-1.22,-2.51,10.75
593803,192,216,162,300,315,-1.22,-2.39,10.9
593903,196,228,172,309,324,-0.98,-1.8,10.67
594003,193,211,159,281,305,-1.57,-1.96,10.55
594103,193,208,157,278,299,-1.77,-2.12,10.94
594203,193,209,157,278,299,-2.2,-1.73,10.51
594304,193,209,156,277,297,-2.47,-1.57,10.43
594403,193,207,156,275,294,-2.2,-1.61,10.94
594503,193,207,156,275,294,-2.28,-1.65,11.14
594604,193,206,157,274,294,-2.63,-1.53,10.79
594703,193,207,156,275,293,-2.55,-1.73,10.16
594803,194,206,156,275,293,-2.47,-1.69,10.75
595003,194,207,156,275,291,-2.47,-1.65,10.83
595103,194,207,156,274,291,-2.35,-1.92,10.43
595203,194,208,157,275,291,-2.28,-2.24,10.24
595303,194,208,155,276,291,-2.24,-2.43,10.36
595403,194,208,157,277,292,-2.43,-2.63,10.04
595503,194,208,155,276,292,-2.39,-2.79,10.36
595603,194,210,156,277,292,-2.67,-2.98,9.92
595703,194,210,155,278,292,-2.86,-3.73,9.65
595803,194,210,157,277,292,-3.45,-3.92,9.3
595903,195,211,157,278,292,-4.04,-4.04,9.26
596003,194,209,157,278,292,-4.98,-4.63,8.24
596103,192,210,157,278,292,-5.61,-4.79,7.57
596203,194,210,157,279,292,-6.08,-4.98,6.75
596303,195,210,157,279,292,-6.94,-5.06,5.73
596403,196,210,157,279,291,-7.77,-5.41,4.55
596503,194,211,157,279,293,-7.96,-5.41,3.41
596603,197,212,158,279,293,-8.16,-5.53,2.28
596703,197,211,158,279,293,-8.59,-5.26,1.1
596803,198,213,158,280,292,-8.32,-5.06,0.35
596903,197,213,157,280,294,-8.12,-4.98,-0.94
597003,198,238,158,275,294,-8.47,-4.9,-2
597103,199,240,153,281,296,-8,-4.59,-3.73
597203,199,238,159,281,292,-7.3,-4.47,-4.67
597303,200,217,159,281,298,-5.69,-4.16,-5.18
597403,199,216,158,281,298,-4.43,-4,-6.75
597504,198,206,158,281,297,-3.96,-3.96,-7.34
597603,198,213,159,280,281,-2.82,-3.77,-7.85
597703,183,216,159,282,298,-2.2,-3.61,-8.08
597804,198,216,158,281,297,-1.06,-3.37,-8.43
