millis,ax,ay,az,gx,gy,gz,label
28184,7835,207,1644,-3,-3,0,1
28189,7822,210,1670,-3,-5,0,1
28194,7807,218,1691,-3,-6,-1,1
28199,7800,230,1705,-3,-8,-1,1
28204,7790,256,1716,-3,-9,-1,1
28209,7786,294,1729,-3,-10,-1,1
28214,7793,325,1729,-3,-10,-1,1
28219,7806,338,1715,-3,-9,-2,1
28224,7830,326,1685,-4,-8,-2,1
28229,7851,303,1649,-4,-6,-2,1
28234,7878,278,1601,-4,-4,-2,1
28239,7903,253,1544,-4,-1,-2,1
28244,7929,224,1491,-4,1,-1,1
28249,7945,192,1453,-3,3,-1,1
28254,7950,167,1444,-3,4,-1,1
28259,7941,158,1464,-3,4,-1,1
28264,7921,168,1502,-3,4,-1,1
28269,7891,181,1552,-3,3,-1,1
28274,7855,194,1606,-3,1,-1,1
28279,7825,205,1646,-3,-3,0,1
28284,7809,218,1670,-3,-6,0,1
28289,7800,228,1685,-4,-9,0,1
28294,7801,238,1686,-4,-11,0,1
28299,7805,258,1681,-4,-12,0,1
28304,7817,299,1672,-4,-12,0,1
28309,7832,334,1648,-4,-11,0,1
28314,7852,352,1615,-4,-10,0,1
28319,7873,360,1583,-4,-8,0,1
28324,7889,363,1552,-4,-6,0,1
28329,7897,359,1530,-4,-5,0,1
28334,7898,342,1518,-4,-4,0,1
28339,7900,306,1510,-4,-4,1,1
28344,7899,260,1508,-4,-4,1,1
28349,7901,225,1512,-4,-4,1,1
28354,7904,203,1517,-4,-4,1,1
28359,7904,203,1521,-4,-3,1,1
28364,7902,224,1529,-4,-3,1,1
28369,7894,258,1548,-4,-3,0,1
28374,7879,297,1573,-4,-3,0,1
28379,7868,333,1583,-4,-4,0,1
28384,7864,366,1586,-4,-5,0,1
28389,7853,397,1596,-4,-6,-1,1
28394,7843,421,1608,-4,-7,-1,1
28399,7836,436,1607,-4,-9,-1,1
28404,7841,439,1594,-4,-11,-1,1
28409,7848,428,1574,-4,-12,-1,1
28414,7855,415,1566,-4,-13,-2,1
