millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
79603,358,376,316,463,383,-6.79,-5.26,-2.67,8
79803,342,365,310,448,368,-6.63,-4.94,-2.28,8
79903,300,291,248,388,300,-7.41,-4.98,-1.65,8
80003,278,241,190,330,256,-8.24,-4.55,-1.8,0
80103,251,218,161,294,240,-8.98,-4.16,-1.88,0
80203,242,208,156,282,203,-9.34,-3.45,-1.77,0
80303,246,208,152,274,215,-9.96,-2.79,-0.94,0
80403,243,206,150,275,206,-9.92,-2.59,-0.75,0
80503,209,205,152,274,201,-9.96,-2.31,-1.26,0
80603,230,205,152,277,198,-9.73,-2.28,-1.45,0
80703,193,206,153,279,205,-9.92,-2.43,-1.73,0
80803,194,266,213,349,245,-9.65,-2.51,-1.45,0
80903,266,343,295,447,325,-9.34,-2.63,-1.41,8
81003,248,391,324,481,248,-9.53,-3.65,-1.61,0
81103,258,398,324,480,333,-9.45,-3.37,-1.92,8
81203,260,392,322,473,361,-9.14,-3.77,-2.04,8
81303,259,388,321,470,366,-8.71,-4.08,-2.35,8
81403,256,386,318,467,349,-8.83,-4.55,-2.59,8
81503,237,382,313,464,368,-1.18,-5.33,-1.1,8
81603,252,380,315,463,366,-9.57,-4.94,-2.63,8
81703,255,378,314,460,362,-7.41,-4.82,-2.71,8
81803,247,358,300,450,351,-6.35,-5.37,-2.16,8
81903,222,297,254,390,289,-7.77,-4.86,-1.41,8
82003,193,245,196,336,250,-8.51,-4.67,-1.41,0
82103,193,217,167,306,246,-10.67,-3.61,-0.27,0
82203,177,206,156,284,211,-10,-2.79,-0.71,0
82304,172,203,154,276,195,-10,-2.55,-1.33,0
82403,156,202,152,276,204,-10.9,-2.08,-1.37,0
82503,155,204,152,277,208,-10.04,-1.88,-1.37,0
82604,164,201,152,276,206,-9.45,-1.96,-1.22,0
82703,179,210,157,282,200,-8.71,-2.31,-1.61,0
82803,208,276,233,381,261,-10.2,-2.2,-1.06,8
83003,281,393,329,478,361,-10.24,-2.71,-0.59,8
83103,298,397,327,483,377,-10.28,-3.53,-0.86,8
83203,294,392,326,474,379,-8.79,-4.04,-1.77,8
83303,299,390,324,470,379,-8.32,-4.39,-2.24,8
83403,301,388,322,467,381,-7.73,-4.31,-2.59,8
83503,293,383,321,465,377,-6.71,-4.55,-0.86,8
83603,296,380,318,463,370,-9.65,-4.98,-3.22,8
83703,297,379,318,461,376,-7.02,-5.02,-2.86,8
83803,290,377,315,459,365,-6.35,-5.22,-2.75,8
83903,276,324,275,418,332,-6.98,-5.57,-2.16,8
84003,254,274,234,371,292,-7.45,-5.06,-2.35,8
84103,236,246,200,343,266,-8.51,-4.35,-2.43,0
84203,255,225,171,317,250,-8.87,-3.88,-1.69,0
84303,253,212,158,291,231,-9.34,-3.3,-1.69,0
84403,241,206,154,282,208,-9.53,-3.02,-1.45,0
84503,267,203,152,278,211,-10.08,-2.51,-1.53,0
84603,277,202,152,276,215,-9.57,-2.28,-1.41,0
84703,176,202,151,275,211,-9.69,-2.08,-1.61,0
84803,292,203,153,277,219,-9.89,-2.2,-1.57,0
84903,269,203,153,277,220,-10.2,-2.39,-1.61,0
85003,285,233,179,324,255,-10.04,-2.55,-2.04,0
85103,299,309,263,418,303,-7.85,-2.35,-2.43,8
85203,322,374,315,469,334,-7.85,-3.84,-2.63,8
85303,326,397,324,476,371,-8.71,-3.84,-2.59,8
85403,334,392,326,480,368,-8.59,-4,-2.75,8
85504,319,386,324,472,372,-8.67,-4.71,-2.94,8
85603,328,383,318,469,371,-4.16,-4.47,-0.27,8
85703,303,381,318,461,362,-7.65,-5.33,-1.84,8
85804,283,381,317,471,357,-7.92,-5.22,-1.96,8
85903,285,374,315,456,412,-7.06,-4.75,-2.04,8
86003,238,345,291,437,334,-7.18,-5.18,-1.69,8
86203,180,248,198,334,240,-9.1,-4.24,-1.49,0
86303,160,217,157,299,218,-8.59,-4.31,-1.57,0
86403,169,206,154,285,204,-8.71,-3.88,-1.84,0
86503,149,208,151,282,205,-9.26,-3.3,-1.49,0
86603,155,206,152,279,200,-9.65,-2.98,-1.29,0
86703,145,205,152,278,203,-9.92,-3.06,-1.26,0
86803,157,205,152,278,205,-9.92,-2.9,-1.22,0
86903,170,206,153,284,213,-10.08,-3.26,-1.53,0
87003,192,239,205,359,245,-10.28,-3.84,-0.67,0
87103,241,331,292,456,329,-10.12,-3.41,-0.82,8
87203,268,375,318,476,357,-8.75,-3.61,-1.57,8
87303,271,386,320,481,358,-8.51,-3.88,-1.88,8
87403,272,386,320,475,349,-8.39,-4.55,-2.12,8
87503,272,382,320,469,374,-8.2,-4.79,-2.43,8
87603,269,376,316,468,351,-1.06,-6,-0.98,8
87703,261,376,315,462,350,-8.59,-5.26,-2.59,8
87803,268,372,314,462,350,-7.69,-5.33,-2.35,8
87903,271,371,308,459,353,-7.41,-4.98,-2.08,8
88003,251,330,279,428,319,-6.75,-5.02,-2.04,8
88103,231,276,234,376,265,-7.49,-4.9,-2.16,8
88203,213,241,191,336,244,-8.12,-4.55,-2.08,0
88303,209,219,163,306,233,-8.55,-3.96,-2.16,0
88403,211,209,155,287,217,-9.65,-3.45,-2,0
88503,202,204,152,280,206,-9.77,-2.86,-1.41,0
88603,205,203,151,275,203,-9.96,-2.43,-1.29,0
88704,209,202,151,274,205,-9.85,-2.2,-1.02,0
88803,214,202,152,275,206,-9.92,-2.04,-1.02,0
88903,217,203,152,276,198,-10.16,-2.2,-1.37,0
89004,241,224,182,327,251,-10.9,-2.67,-1.18,0
89103,276,293,264,416,324,-9.96,-2.39,-0.82,8
89203,318,353,307,463,370,-8.36,-3.22,-0.94,8
89403,336,385,322,478,384,-9.1,-4.2,-1.8,8
89503,353,386,323,476,387,-8.67,-4.39,-1.96,8
89603,353,377,322,471,400,-7.88,-4.98,-2.04,8
89703,361,371,317,468,371,-7.69,-4.94,-2.28,8
89803,361,369,314,464,390,-7.34,-5.3,-2.2,8
89903,354,363,312,451,369,-6.98,-4.75,-1.88,8
90003,328,309,267,410,335,-7.65,-4.59,-1.61,8
90103,282,258,217,356,286,-8.24,-4.63,-1.69,8
90203,272,227,178,322,246,-9.73,-4.08,-1.22,0
90303,248,212,159,294,226,-9.41,-3.88,-1.33,0
90403,247,207,154,285,227,-8.9,-2.94,-1.61,0
90503,251,206,153,278,218,-10.16,-2.51,-1.26,0
90603,236,205,151,278,205,-10.04,-2.43,-1.29,0
90703,200,203,153,277,204,-9.96,-2.12,-0.98,0
90803,210,206,154,279,206,-10,-2.28,-1.14,0
90903,195,214,161,305,228,-10.04,-2,-1.53,0
91003,204,241,222,364,246,-9.38,-2.08,-1.96,0
91103,171,304,283,421,298,-9.53,-2.39,-1.53,8
91203,229,345,310,455,330,-8.47,-3.41,-2.08,8
91303,244,375,319,469,346,-8.63,-3.84,-2.47,8
91403,250,381,319,478,348,-8.98,-4.55,-2.35,8
91503,240,378,318,473,355,-8.9,-4.63,-2.28,8
91603,244,373,317,470,356,-6,-4.94,-2.12,8
91703,227,367,312,461,352,-7.81,-5.06,-2.51,8
91803,246,366,311,459,351,-7.69,-5.06,-2,8
91904,246,356,306,451,344,-7.49,-4.86,-1.88,8
92003,227,315,274,413,321,-7.1,-5.02,-1.29,8
92103,209,267,230,363,269,-8.2,-4.59,-1.45,8
92204,191,232,185,328,239,-9.69,-4.55,-1.29,0
92303,184,216,162,298,225,-9.81,-4.31,-1.41,0
92403,179,207,155,283,213,-8.71,-3.65,-1.57,0
92603,173,204,153,277,196,-10.63,-2.55,-1.37,0
92703,175,203,152,276,207,-9.57,-2.59,-1.14,0
92803,176,204,151,276,210,-10.04,-2.67,-1.26,0
92903,195,210,166,304,209,-10.08,-2.59,-1.18,0
93003,230,267,234,385,272,-10.16,-2.9,-1.53,8
93103,254,352,289,444,321,-9.22,-3.8,-1.41,8
93203,287,388,313,470,350,-8.71,-3.84,-2.16,8
93303,294,395,321,478,363,-8.55,-4.08,-1.88,8
93403,297,392,320,480,367,-8.08,-4.79,-2,8
93503,305,388,319,474,374,-8.28,-5.02,-2.47,8
93603,307,384,316,470,374,-0.94,-4.82,-0.24,8
93703,304,380,313,466,369,-8.51,-5.18,-2.59,8
93803,305,379,311,463,369,-7.81,-5.06,-2.28,8
93903,303,375,309,459,369,-7.49,-4.94,-1.92,8
94003,276,327,272,417,331,-7.34,-5.14,-1.41,8
94103,261,272,224,362,280,-7.96,-4.82,-1.69,8
94203,268,234,180,327,250,-8.55,-4.39,-1.88,0
94303,255,219,162,299,237,-9.1,-3.84,-1.65,0
94403,269,210,155,287,226,-9.18,-3.3,-1.26,0
94503,284,205,153,279,200,-9.81,-2.79,-1.14,0
94603,296,204,152,278,216,-10.71,-2.75,-1.29,0
94703,299,204,152,278,209,-10.08,-2.39,-1.33,0
94803,331,203,153,277,214,-9.92,-2.16,-1.41,0
94903,311,205,153,278,213,-10.12,-2.28,-1.84,0
95003,301,267,235,383,267,-8.87,-1.53,-1.49,8
95104,311,337,297,449,312,-9.3,-2.24,-1.02,8
95203,338,385,322,480,354,-8,-3.3,-2.2,8
95303,331,384,324,484,364,-7.65,-4.43,-2.28,8
95404,324,383,320,476,357,-8.32,-4.59,-2.16,8
95503,323,380,320,474,318,-8.16,-4.75,-2.63,8
95603,290,375,306,465,357,-2.67,-4.35,-0.31,8
95803,287,371,316,461,349,-7.85,-4.9,-2.24,8
95903,252,349,295,442,326,-6.94,-5.41,-1.96,8
96003,222,293,253,392,290,-7.34,-5.3,-1.57,8
96103,207,262,221,357,257,-8.71,-4.47,-1.69,8
96203,177,235,187,331,235,-9.38,-4,-1.45,0
96303,178,222,167,309,234,-9.3,-3.3,-1.22,0
96403,150,216,159,296,217,-9.45,-3.02,-0.94,0
96503,140,211,156,287,213,-9.89,-2.35,-0.75,0
96603,109,209,156,284,204,-10.59,-2.24,-0.94,0
96703,106,208,155,282,203,-10.04,-2.12,-1.29,0
96803,144,208,155,283,205,-10.36,-2.31,-1.45,0
96903,189,269,254,390,249,-9.34,-1.69,-0.71,0
97003,239,349,311,462,325,-9.61,-2.55,-1.22,8
97103,272,378,320,471,345,-9.41,-3.73,-1.53,8
97203,273,384,323,479,353,-8.08,-4.31,-1.29,8
97303,276,383,322,472,365,-8.2,-4,-2.08,8
97403,280,378,320,471,380,-8.83,-3.96,-2.63,8
97503,279,375,323,465,346,-7.26,-4.39,-2.35,8
97603,277,371,315,466,347,-6.79,-4.79,-2.35,8
97703,273,373,316,463,351,-7.3,-4.98,-2.31,8
97803,275,361,311,453,358,-7.85,-4.35,-1.61,8
97903,244,293,261,387,292,-7.18,-4.43,-1.18,8
98003,219,234,198,333,245,-8.63,-4.59,-0.78,0
98103,202,215,162,298,227,-8.55,-3.88,-1.14,0
98203,207,209,156,284,216,-10.32,-3.14,-1.33,0
98304,218,206,154,281,210,-10.36,-2.55,-0.94,0
98403,214,206,154,280,211,-9.77,-2.31,-1.26,0
98503,211,207,156,281,214,-9.89,-2.12,-0.9,0
98604,221,207,155,282,216,-10.04,-2.39,-0.94,0
98703,227,222,175,311,234,-10.43,-2.71,-1.29,0
98803,263,296,261,407,291,-9.38,-2.79,-1.45,8
99003,326,384,320,468,373,-6.94,-3.45,-1.92,8
99103,346,393,323,479,374,-9.02,-4.47,-1.45,8
99203,342,383,320,475,386,-8.67,-4.79,-2.12,8
99303,361,388,317,467,384,-8.04,-4.28,-2.51,8
99403,364,382,313,463,379,-8.08,-4.63,-2.55,8
99503,365,375,314,463,381,-7.41,-5.45,-2.51,8
99603,365,378,313,458,365,-7.41,-5.45,-2.2,8
99703,350,370,309,456,355,-6.75,-5.06,-1.77,8
99803,330,328,279,425,345,-7.88,-4.71,-1.02,8
99903,286,265,227,362,279,-9.34,-4.59,-1.49,8
100003,249,220,170,304,232,-8.28,-4.08,-1.61,0
100103,245,208,157,287,224,-9.26,-3.18,-1.84,0
100203,239,207,153,281,193,-9.73,-2.67,-1.77,0
100303,229,204,153,283,205,-9.61,-2.35,-0.82,0
100403,239,204,153,278,204,-9.49,-2.31,-1.1,0
100503,195,205,153,277,198,-9.73,-2.16,-1.22,0
100603,156,206,140,279,203,-10.08,-2.31,-1.29,0
100703,204,228,193,339,230,-10.2,-2.43,-1.02,0
100803,219,316,289,425,317,-9.96,-2.94,-0.78,8
100903,231,378,324,475,334,-9.61,-3.45,-1.77,8
101003,258,392,326,472,346,-8.75,-3.69,-2.16,8
101103,251,390,325,477,357,-8.98,-3.92,-1.77,8
101203,249,386,321,472,364,-8.43,-4.43,-2.55,8
101303,248,384,320,469,364,-0.9,-5.65,-1.14,8
101403,260,392,333,477,382,-9.73,-5.1,-2.51,8
101504,259,381,319,461,361,-7.65,-5.3,-2.2,8
101603,251,376,316,459,356,-7.06,-5.18,-2.12,8
101703,248,366,333,459,363,-6.63,-4.43,-1.49,8
101804,207,264,228,354,264,-7.96,-4.79,-1.73,8
101903,186,224,172,309,236,-8.79,-4.28,-1.61,0
102003,177,211,155,284,214,-9.77,-3.73,-1.41,0
102203,190,204,152,276,205,-8.98,-2.82,-1.57,0
102303,165,202,151,276,207,-9.85,-2.59,-1.41,0
102403,162,205,152,274,205,-9.26,-2.24,-1.45,0
102503,157,204,153,276,192,-9.38,-2.16,-1.33,0
102603,173,204,153,273,204,-10.04,-2.04,-1.49,0
102703,182,208,154,279,217,-10.12,-2.2,-1.84,0
102803,219,249,220,372,263,-9.49,-2.75,-1.73,0
102903,274,348,308,485,362,-9.57,-3.18,-1.77,8
103003,300,392,326,494,353,-9.69,-3.53,-1.96,8
103103,306,392,325,483,376,-9.41,-4,-2.35,8
103203,308,390,321,476,373,-7.57,-4.31,-2.04,8
103303,307,387,319,471,372,-8.51,-4.67,-2.12,8
103403,310,383,318,468,375,-4.04,-4.35,-1.18,8
103503,314,382,317,464,371,-8,-5.45,-2.28,8
103603,308,379,315,464,368,-7.77,-5.1,-1.92,8
103703,303,373,313,462,361,-7.34,-4.59,-1.8,8
103803,312,316,272,419,319,-8.12,-4.86,-1.02,8
103903,278,272,230,372,285,-8.79,-4.51,-1.14,8
104003,275,240,192,341,266,-8.67,-4.08,-1.26,0
104103,285,220,169,314,246,-9.65,-3.53,-1.45,0
104203,282,214,158,294,229,-9.73,-2.94,-1.29,0
104303,293,207,155,284,223,-9.77,-2.51,-1.69,0
104403,307,206,154,280,212,-9.57,-2.24,-1.61,0
104503,324,205,151,277,218,-9.65,-2.12,-1.41,0
104603,322,201,153,275,218,-9.69,-2.04,-1.53,0
104704,279,207,154,281,203,-9.89,-2.16,-1.65,0
104803,289,219,170,314,237,-9.85,-2.24,-1.65,0
104903,294,276,231,385,297,-9.14,-2.67,-1.61,8
105004,309,335,281,439,330,-9.22,-2.82,-1.49,8
105103,329,371,303,457,357,-9.1,-3.69,-1.84,8
105203,320,378,308,468,357,-9.41,-4.51,-1.77,8
105403,307,375,310,470,363,-8.75,-4.71,-2.08,8
105503,279,368,308,467,322,-6.79,-4.98,-3.18,8
105603,285,364,307,465,365,-5.49,-5.26,-3.22,8
105703,223,362,306,462,356,-6.39,-5.37,-3.22,8
105803,217,360,301,457,348,-7.26,-4.71,-2.94,8
105903,232,324,269,420,326,-7.45,-5.22,-2.55,8
106003,186,275,227,373,276,-7.3,-5.18,-2.2,8
106103,174,242,191,337,248,-7.65,-4.82,-2.28,0
106203,166,226,170,314,219,-7.45,-4.35,-2.71,0
106303,166,216,159,296,220,-8.16,-3.77,-2.51,0
106403,166,211,153,285,214,-8.75,-3.1,-2.63,0
106503,142,209,152,281,199,-9.22,-3.02,-2.31,0
106603,134,206,154,280,203,-9.69,-2.67,-1.8,0
106703,114,207,153,278,197,-9.69,-2.31,-2.2,0
106803,139,208,154,283,206,-9.53,-2.08,-3.02,0
106903,178,216,172,321,225,-10.12,-2.75,-2.04,0
107003,213,282,251,402,280,-9.34,-3.61,-1.61,8
107103,238,345,296,458,325,-8.24,-4.28,-1.77,8
107203,259,377,315,475,348,-8.12,-4.39,-2.82,8
107303,253,392,316,481,363,-7.49,-4.79,-2.98,8
107403,280,388,315,477,358,-7.61,-4.9,-2.12,8
107503,289,388,320,471,375,-8.43,-5.45,-2.39,8
107603,287,382,316,468,364,-3.06,-4.71,-2.47,8
107703,278,381,312,465,370,-6.75,-5.77,-2.59,8
107803,283,378,313,463,368,-7.37,-5.65,-2.55,8
107904,288,374,309,461,342,-7.26,-5.18,-2.31,8
108003,256,323,272,420,330,-7.65,-5.53,-2,8
108103,244,271,229,371,274,-7.49,-5.18,-2.24,8
108204,230,236,184,329,248,-7.57,-5.3,-1.96,0
108303,223,223,164,306,234,-7.57,-4.9,-1.8,0
108403,220,215,157,291,220,-7.73,-4.47,-1.88,0
108603,218,208,153,280,209,-9.18,-3.57,-1.73,0
108703,245,207,152,279,214,-9.69,-3.53,-1.29,0
108803,232,206,151,279,212,-9.73,-2.82,-1.22,0
108903,284,207,152,279,214,-10.16,-2.86,-1.18,0
109003,300,209,154,282,228,-10,-2.98,-1.69,0
109103,291,236,200,342,256,-8.98,-2.79,-2.04,0
109203,341,322,289,451,344,-9.02,-2.9,-1.69,8
109303,359,379,320,479,371,-8.36,-3.61,-2.04,8
109403,361,392,322,478,384,-9.3,-4,-2.24,8
109503,365,388,319,474,384,-8.79,-4.12,-2.35,8
109603,357,384,319,464,389,-8.2,-4.82,-2.2,8
109703,364,381,318,469,368,-7.57,-5.02,-2.51,8
109803,352,377,316,462,378,-8.28,-4.94,-2.12,8
109903,335,375,312,458,380,-7.3,-5.45,-2.12,8
110003,338,376,315,459,386,-7.88,-5.37,-1.53,8
110103,329,372,310,458,309,-6.83,-5.14,-1.92,8
110203,280,309,264,407,309,-6.86,-5.81,-1.45,8
110303,268,259,220,356,264,-7.49,-5.65,-1.96,8
110403,230,229,178,318,241,-7.37,-5.33,-2.47,0
110503,204,215,161,296,218,-8.36,-4.43,-2.59,0
110603,204,210,155,286,210,-8.79,-4.08,-2.16,0
110703,158,207,153,282,203,-8.83,-3.37,-1.8,0
110803,151,205,153,278,199,-9.81,-3.14,-1.61,0
110903,115,204,153,278,199,-9.3,-2.86,-1.37,0
111003,101,204,152,277,196,-9.61,-2.35,-1.49,0
111104,94,204,152,277,199,-10.12,-2.04,-1.92,0
111203,92,203,151,277,198,-9.73,-2.04,-2.35,0
111303,116,204,151,277,198,-9.57,-2.04,-2.16,0
111404,140,204,153,278,204,-9.77,-2.59,-2.16,0
111503,153,208,152,279,209,-9.81,-3.06,-2.67,0
111603,199,275,249,387,261,-8.71,-3.45,-2.39,8
111803,267,395,327,480,369,-7.69,-4.59,-2.39,8
111903,274,394,327,483,369,-8.04,-4.59,-2.04,8
112003,264,389,322,473,370,-3.14,-4.82,-0.86,8
112103,265,382,320,469,366,-7.37,-6.04,-2.51,8
112203,267,377,320,469,380,-7.61,-5.77,-2.35,8
112303,259,374,317,463,342,-6.79,-5.49,-2.16,8
112403,260,346,298,434,343,-6.83,-5.49,-2.12,8
112503,238,291,253,386,273,-7.06,-5.57,-1.69,8
112603,216,249,205,339,258,-7.81,-4.9,-1.88,0
112703,201,224,175,314,235,-7.69,-4.55,-2.04,0
112803,200,215,158,293,220,-8.16,-3.84,-2.12,0
112903,189,213,156,285,214,-8.98,-3.1,-2.51,0
113003,197,209,154,282,206,-10.04,-2.79,-1.84,0
113103,210,208,154,280,205,-9.77,-2.47,-1.53,0
113203,172,207,154,279,204,-9.77,-2.35,-2,0
113303,203,207,155,277,205,-9.65,-2.2,-1.53,0
113403,205,207,154,279,205,-9.61,-2.31,-1.53,0
113503,232,208,156,281,205,-10.2,-2.71,-1.65,0
113603,231,224,184,331,235,-10.63,-3.37,-1.61,0
113703,280,303,278,435,319,-8.79,-3.06,-2.12,8
113803,320,364,318,480,379,-8.16,-3.65,-3.26,8
113903,339,391,325,483,373,-8.2,-4.47,-2.59,8
114003,361,394,326,481,394,-7.92,-5.18,-2.24,8
114103,386,421,365,505,408,-8.16,-4.9,-1.88,8
114203,381,380,321,471,387,-6.83,-5.02,-2.35,8
114304,394,378,317,459,382,-7.18,-5.77,-2.24,8
114403,411,403,346,485,414,-7.26,-5.33,-2.04,8
114503,427,433,381,504,437,-6.75,-5.14,-1.92,8
114604,351,317,275,422,322,-7.73,-5.14,-1.33,8
114703,301,239,200,331,256,-9.1,-5.1,-1.73,0
114803,272,212,157,290,204,-8.51,-4.12,-1.69,0
115003,275,207,152,280,204,-9.69,-2.67,-1.69,0
115103,279,204,154,278,207,-9.65,-2.63,-1.57,0
115203,353,204,154,275,203,-9.77,-2.24,-1.8,0
115303,376,203,152,278,204,-9.77,-2.2,-1.77,0
115403,246,205,152,280,208,-9.49,-2.43,-1.49,0
115503,264,223,182,324,226,-10.12,-3.1,-0.9,0
115603,268,302,271,419,301,-10.47,-3.73,-1.22,8
115703,267,367,312,463,350,-9.18,-3.61,-1.41,8
115803,301,388,322,476,354,-9.06,-3.84,-2.12,8
115903,257,388,320,476,354,-8.98,-4.51,-1.57,8
116003,254,385,319,473,348,-8.04,-4.2,-2.31,8
116103,262,386,318,470,353,-8.24,-4.35,-2.12,8
116203,233,379,315,467,360,-5.41,-4.75,-1.02,8
116303,236,378,315,465,355,-9.1,-4.9,-2.82,8
116403,270,416,358,495,396,-7.77,-5.06,-2.31,8
116503,241,374,314,462,355,-7.26,-4.63,-2.08,8
116603,224,316,273,412,313,-7.45,-4.98,-1.65,8
116703,193,252,211,346,257,-7.77,-4.75,-1.92,8
116803,183,225,172,317,228,-8.39,-4.31,-2.2,0
116903,177,217,160,297,223,-8,-3.77,-2.35,0
117003,170,213,156,286,206,-8.79,-3.41,-1.84,0
117103,160,211,154,282,204,-9.89,-2.82,-2.08,0
117203,160,210,154,278,201,-9.85,-2.51,-1.8,0
117303,151,209,153,278,202,-10,-2.39,-1.29,0
117403,159,210,153,276,196,-10.4,-2.63,-1.37,0
117504,186,234,189,327,235,-10.32,-3.49,-1.61,0
117603,240,329,282,433,303,-10,-2.63,-2.12,8
117703,278,378,313,468,345,-8.47,-3.06,-2.24,8
117804,286,385,320,476,359,-7.57,-3.33,-2.55,8
117903,279,381,320,475,358,-7.73,-4.31,-2.43,8
118003,299,381,317,468,359,-8,-4.43,-2.71,8
118203,274,367,307,451,351,-8.9,-5.02,-2.75,8
118303,289,376,315,462,362,-7.57,-5.57,-2.71,8
118403,284,372,311,458,357,-7.34,-5.57,-2.12,8
118503,280,364,307,450,349,-7.18,-5.22,-2.16,8
118603,253,294,251,384,294,-7.61,-5.18,-1.96,8
118703,234,245,198,335,252,-7.61,-4.75,-2.31,0
118803,226,212,159,295,223,-8.16,-4.2,-2.63,0
118903,217,208,153,283,214,-7.88,-3.57,-2.31,0
119003,218,207,152,280,212,-9.1,-3.06,-1.84,0
119103,229,210,153,283,220,-10.4,-2.67,-1.77,0
119203,249,208,155,283,218,-10.2,-2.67,-1.37,0
119303,334,209,152,283,215,-10.04,-2.47,-1.57,0
119403,302,211,160,298,237,-9.85,-2.71,-1.92,0
119503,313,221,189,342,260,-9.34,-2.94,-2,0
119603,324,268,250,412,323,-9.1,-2.86,-1.33,8
119703,360,327,299,459,373,-8.9,-3.41,-1.65,8
119803,364,366,309,467,376,-8.32,-4.31,-2.24,8
119903,367,390,310,472,380,-9.1,-5.02,-1.77,8
120003,362,383,313,468,377,-8.59,-5.02,-2.82,8
120103,355,381,311,466,369,-6.98,-4.79,-2.79,8
120203,369,377,310,465,377,-4.24,-4.94,-1.45,8
120303,348,374,309,463,358,-7.02,-5.53,-2.43,8
120403,337,368,307,458,373,-8,-5.45,-2.28,8
120503,338,368,304,457,367,-7.61,-5.33,-2,8
120603,324,338,284,430,339,-6.94,-5.33,-1.92,8
120704,277,285,240,367,293,-7.3,-5.22,-1.45,8
120803,270,254,206,346,243,-7.77,-4.47,-1.49,0
120903,226,228,177,318,238,-8.79,-4.79,-1.49,0
121004,201,211,158,297,217,-9.18,-4.35,-1.41,0
121103,213,212,156,291,213,-9.3,-3.73,-1.65,0
121203,168,210,154,289,208,-9.89,-3.14,-1.18,0
121403,207,209,154,285,196,-10.04,-2.71,-1.37,0
121503,161,212,159,295,213,-10,-2.47,-1.65,0
121603,159,236,188,335,230,-10.24,-3.33,-1.61,0
121703,206,316,270,424,289,-9.81,-2.9,-1.53,8
121803,240,371,306,463,327,-7.81,-3.41,-2.12,8
121903,236,391,318,476,350,-8.16,-4.08,-2.04,8
122003,250,393,319,478,358,-8.63,-4.2,-1.73,8
122103,255,390,317,477,371,-7.37,-4.59,-2.55,8
122203,254,385,314,473,363,-3.77,-4.55,-0.59,8
122303,253,382,313,468,360,-7.69,-5.41,-2.43,8
122403,256,379,309,466,358,-7.61,-5.1,-1.77,8
122503,247,365,297,454,341,-7.34,-4.94,-1.88,8
122603,222,301,253,398,290,-7.3,-4.94,-1.26,8
122703,203,249,204,340,257,-8.94,-4.55,-1.65,0
122803,196,229,175,317,239,-9.69,-4.71,-1.57,0
122903,188,220,164,300,220,-8.39,-4.04,-2.31,0
123003,192,219,160,294,223,-9.49,-3.45,-1.49,0
123103,180,215,159,286,197,-9.41,-3.22,-1.41,0
123203,186,212,157,285,204,-9.81,-3.14,-0.94,0
123303,191,212,156,281,208,-9.92,-2.98,-0.98,0
123403,177,210,155,282,214,-9.41,-2.55,-1.33,0
123503,170,209,154,281,207,-10.59,-2.59,-1.65,0
123603,192,213,160,293,217,-10.43,-3.02,-1.73,0
123703,217,254,222,369,251,-9.61,-2.94,-1.41,8
123803,262,335,298,456,321,-10,-3.26,-1.49,8
123904,307,379,318,479,349,-8.9,-3.96,-1.84,8
124003,299,388,320,478,351,-7.88,-4.75,-2.55,8
124103,302,384,319,474,359,-8.51,-5.1,-2.51,8
124204,306,381,319,471,366,-7.41,-5.1,-2.28,8
124303,303,378,315,464,362,-5.88,-5.45,-1.65,8
124403,306,375,312,465,359,-6.86,-5.92,-2.43,8
124603,293,364,302,453,329,-7.18,-5.81,-1.84,8
124703,298,318,271,419,329,-6.51,-5.41,-1.53,8
124803,250,277,233,372,280,-7.53,-4.82,-1.53,8
124903,277,262,219,364,303,-9.26,-4.94,-1.41,8
125003,314,265,211,346,287,-8.59,-4.59,-1.61,8
125103,282,229,173,311,247,-8.43,-4.12,-2,0
125203,294,222,165,302,237,-8.79,-3.57,-1.65,0
125303,312,216,162,290,235,-9.18,-3.14,-1.33,0
125403,344,233,176,306,246,-9.96,-2.86,-1.29,0
125503,385,233,182,306,245,-9.89,-2.82,-1.29,0
125603,391,246,197,320,232,-10.43,-2.75,-1.53,0
125703,335,232,183,317,245,-10.4,-3.18,-1.77,0
125803,342,314,274,419,307,-9.73,-3.57,-1.18,8
125903,338,358,305,460,352,-8.79,-3.53,-1.49,8
126003,351,394,325,474,362,-7.41,-3.92,-2.35,8
126103,349,392,317,475,395,-7.77,-4.94,-1.88,8
126203,344,386,318,478,358,-7.77,-5.37,-2.16,8
126303,354,384,314,461,380,-5.92,-5.18,-1.84,8
126403,334,383,315,461,367,-7.1,-6.08,-2.12,8
126503,311,383,310,466,355,-7.37,-5.92,-2.28,8
126603,327,372,305,454,339,-7.37,-5.65,-2.16,8
126703,311,374,288,393,331,-6.43,-6,-1.96,8
126803,222,252,230,362,264,-6.79,-5.26,-2.04,8
126903,231,235,191,325,249,-7.37,-5.1,-1.65,0
127003,229,259,218,342,270,-8.79,-4.47,-1.53,8
127104,181,219,166,298,222,-9.1,-4.35,-1.33,0
127203,170,215,163,310,264,-8.87,-3.57,-1.65,0
127303,148,213,158,290,211,-9.85,-3.14,-1.57,0
127404,149,254,200,326,255,-10.12,-2.71,-1.26,8
127503,118,214,160,290,211,-10,-2.59,-1.22,0
127603,122,217,161,291,213,-10.32,-2.47,-1.45,0
127803,168,236,206,343,233,-9.38,-3.37,-1.73,0
