millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
3,173,210,158,280,292,1.1,-10.63,1.22,0
103,174,210,159,281,293,1.06,-10.71,1.14,0
203,174,210,159,280,292,0.98,-10.71,1.1,0
303,174,210,158,280,291,0.98,-10.71,1.02,0
403,175,210,158,280,292,0.98,-10.71,1.18,0
503,175,210,157,280,292,1.02,-10.79,1.18,0
603,175,211,157,281,292,1.18,-10.59,1.45,0
703,180,213,158,284,292,1.37,-10.71,1.77,0
803,188,215,160,294,295,1.57,-10.63,1.96,0
903,195,220,164,317,297,1.73,-10.55,2.79,0
1003,201,261,201,374,304,2,-9.81,3.92,12
1103,204,350,287,490,323,1.92,-9.02,6.86,12
1203,195,408,317,521,328,2.16,-8.83,5.77,12
1303,189,421,321,521,329,2.31,-9.38,5.02,12
1403,184,416,317,516,330,0.67,-10.36,5.1,12
1503,175,427,321,515,328,-4.28,-10.04,4.08,12
1603,170,427,321,507,327,-8.75,-8.9,5.26,12
1703,174,417,311,503,320,1.1,-8.55,6.47,12
1803,177,427,307,499,315,8.47,-7.85,6.83,12
1903,175,412,305,493,312,5.26,-9.92,4.98,12
2003,176,404,299,482,309,-7.53,-6.75,6.83,12
2103,178,397,297,482,307,-3.18,-7.34,5.37,12
2203,186,389,299,493,307,9.45,-6.47,6.79,12
2304,187,394,294,494,319,3.8,-9.81,5.69,12
2403,188,346,278,450,315,0.63,-9.41,5.49,12
2503,180,241,166,306,304,-1.49,-9.92,5.02,0
2604,175,221,159,292,299,-0.27,-10.55,3.02,0
2703,172,212,185,289,297,-0.04,-10.16,1.61,0
2803,169,212,182,286,296,-0.75,-10.67,1.92,0
3003,170,211,197,284,294,-0.63,-10.12,1.1,0
3103,170,210,209,283,294,-0.16,-10.87,0.78,0
3203,171,211,215,284,294,-0.35,-10.71,0.82,0
3303,171,212,212,284,294,-0.39,-10.55,0.78,0
3403,170,211,216,284,294,-0.51,-10.67,0.71,0
3503,170,211,213,283,294,-0.43,-10.71,0.86,0
3603,170,212,216,284,293,-0.39,-10.55,0.55,0
3703,170,214,216,287,294,-1.18,-9.77,0.98,0
3803,174,257,189,351,297,-0.82,-10.08,2.2,0
3903,184,324,246,456,311,-0.39,-9.69,5.14,12
4003,185,402,308,513,328,0.82,-9.53,5.96,12
4103,179,430,325,527,383,1.14,-8.83,6.63,12
4203,174,431,322,524,379,2.12,-9.3,6.43,12
4303,171,424,317,511,353,-0.43,-11.81,5.96,12
4403,172,416,314,499,334,-13.42,-2.9,9.96,12
4503,176,400,306,504,319,2.47,-8.83,5.57,12
4603,180,388,298,500,314,8.43,-8.04,5.84,12
4703,178,383,295,491,313,-0.31,-8.83,4.43,12
4803,180,380,294,480,308,-9.61,-4.12,8.04,12
4903,190,384,295,495,306,5.3,-9.34,7.92,12
5003,189,375,292,496,310,8.2,-10.87,6.12,12
5103,186,360,285,483,315,2,-10.79,5.33,12
5203,184,253,192,349,313,-2.63,-9.18,5.57,0
5303,177,227,202,293,307,-0.71,-10.04,2.16,0
5403,173,212,206,286,301,-1.14,-11.02,1.61,0
5504,171,210,156,284,298,-0.94,-10.51,1.84,0
5603,170,210,156,283,299,-1.37,-9.3,1.8,0
5703,170,211,156,283,298,-1.06,-9.53,1.45,0
5804,170,211,156,284,298,-0.78,-10.32,1.02,0
5903,170,211,194,284,297,-0.12,-10.51,0.9,0
6003,170,212,202,283,297,-0.24,-10.71,0.9,0
6203,170,211,157,284,296,-4,-9.38,1.84,0
6303,173,263,191,325,297,0.12,-8.59,1.14,0
6403,183,362,257,460,307,3.06,-9.45,5.45,12
6503,179,424,310,508,326,3.02,-10,6.24,12
6603,174,423,314,507,332,1.22,-10.83,7.96,12
6703,173,421,312,500,326,-7.14,-9.34,7.49,12
6803,177,410,308,495,313,-3.1,-6.51,4.63,12
6903,186,397,298,496,308,8.36,-8,5.06,12
7003,182,390,293,489,305,3.73,-12,3.53,12
7103,181,391,291,475,301,-7.92,-2.94,9.73,12
7203,184,390,291,480,302,-0.08,-6.35,7.81,12
7303,188,384,290,487,306,10.47,-8.12,6.16,12
7403,186,383,288,482,309,2.86,-10.59,5.92,12
7503,185,320,243,406,305,-0.67,-9.38,5.73,12
7603,177,225,201,306,300,-1.92,-9.77,2.31,0
7703,173,213,159,293,297,-2.2,-9.1,2.2,0
7803,171,209,157,286,295,-2.82,-9.45,1.61,0
7903,171,208,156,284,295,-1.88,-10.08,0.78,0
8003,170,209,156,283,294,-0.31,-10.32,0.12,0
8103,169,209,156,283,293,0.16,-10.4,0.2,0
8203,169,210,156,283,293,0.04,-10.59,0.31,0
8303,170,210,192,282,293,-0.12,-10.94,0.51,0
8403,170,210,202,283,293,-0.04,-10.98,0.63,0
8503,169,210,208,283,292,-0.27,-10.24,-0.04,0
8603,170,213,219,287,292,-2.28,-9.61,0.39,0
8704,176,272,185,340,295,-2.35,-10,1.41,0
8803,180,345,270,477,303,0.43,-8.2,6.86,12
8903,176,399,309,516,312,2.94,-9.96,6.59,12
9004,175,400,312,514,320,2.24,-10.55,7.49,12
9103,172,404,310,505,319,-0.35,-10.94,6.24,12
9203,176,403,311,492,312,-14.24,-0.98,11.53,12
9403,183,377,298,493,304,10.94,-7.57,5.02,12
9503,179,370,293,485,303,3.41,-9.92,4.63,12
9603,179,378,292,472,301,-11.3,-1.02,11.38,12
9703,183,369,291,481,302,-0.24,-7.06,6.86,12
9803,189,371,291,491,310,8.9,-8.63,5.45,12
9903,193,375,296,494,315,3.22,-11.89,3.96,12
10003,190,367,290,480,314,2.9,-10.28,4.67,12
10103,190,273,200,361,312,0.63,-9.69,3.84,0
10203,177,223,162,304,301,-0.67,-8.87,2.43,0
10303,173,215,159,292,298,-1.37,-10.04,1.65,0
10403,172,212,158,286,297,-2.08,-10,0.71,0
10503,171,211,157,284,296,-1.77,-10.43,-0.04,0
10603,171,211,157,283,296,-0.67,-10.43,-0.27,0
10703,171,210,157,283,295,-1.02,-11.45,0,0
10803,171,210,156,282,295,-0.82,-11.06,0.16,0
10903,171,210,157,282,294,-0.35,-10.51,0.16,0
11003,172,210,156,282,294,-0.43,-10.59,-0.08,0
11103,171,209,156,282,293,-0.63,-10.28,0,0
11203,172,211,157,284,293,-2.16,-9.96,0.43,0
11303,176,237,181,302,293,-2.47,-9.92,1.22,0
11403,179,283,224,408,294,-0.71,-8.79,4.94,12
11503,178,367,295,472,296,2.08,-8.59,5.92,12
11603,178,383,308,485,298,2.35,-10.16,6.32,12
11703,177,378,305,476,299,-1.14,-11.77,7.26,12
11803,177,374,304,461,297,-8.79,-4.28,9.06,12
11904,184,369,301,461,296,-4.67,-5.14,6.47,12
12003,203,356,292,468,298,9.92,-5.02,6.32,12
12103,197,352,287,459,297,6.12,-9.85,6.08,12
12204,183,354,286,442,295,-8.36,-2.12,10.04,12
12303,187,354,289,449,294,-4.28,-5.14,7.65,12
12403,199,358,295,478,298,11.02,-4.59,6.47,12
12603,196,344,282,452,297,2.16,-9.73,3.96,12
12703,196,255,187,347,297,-0.86,-8.71,3.37,0
12803,188,236,162,310,296,-0.98,-8.63,2.67,0
12903,182,231,158,298,294,-1.14,-9.53,2.2,0
13003,180,213,157,292,293,-1.29,-10.2,1.77,0
13103,178,213,157,291,293,-0.27,-10.47,1.22,0
13203,177,213,157,291,292,-0.47,-10.32,1.02,0
13303,176,213,157,291,292,-0.16,-10.59,0.94,0
13403,177,213,157,291,292,-0.59,-10.59,1.06,0
13503,177,216,157,291,291,-0.59,-10.63,1.22,0
13603,184,221,158,304,291,-4.47,-10.32,2.2,0
13703,192,288,213,405,297,-4.08,-8.79,3.96,12
13803,191,368,287,488,306,2.24,-6.2,6.98,12
13903,189,393,307,507,316,4.55,-8.32,8.47,12
14003,182,397,312,508,325,2,-11.73,7.65,12
14103,175,393,307,504,323,-5.06,-9.65,6.67,12
14203,174,395,306,498,314,-10.2,-3.22,8.75,12
14303,180,382,302,500,309,7.41,-7.57,7.57,12
14403,178,376,294,493,307,5.84,-9.77,4.43,12
14503,178,381,294,483,305,-2.63,-8.12,6.98,12
14603,180,384,295,476,303,-5.73,-4.63,10.04,12
14703,184,380,292,484,303,3.06,-6.71,6.16,12
14803,189,369,287,483,306,8.16,-8.16,6.24,12
14903,185,363,285,476,306,3.53,-11.1,6.86,12
15003,187,317,252,418,305,-1.65,-9.53,6,12
15104,184,240,169,321,302,-0.82,-9.65,1.96,0
15203,179,219,159,299,299,-1.06,-9.73,0.55,0
15303,176,218,158,294,297,-1.26,-9.34,0.51,0
15404,175,213,157,290,296,-0.59,-10.4,0.82,0
15503,174,213,157,288,295,0.24,-10.71,0.51,0
15603,173,212,157,288,294,-0.75,-10.4,0.78,0
15803,173,212,156,287,293,-0.04,-10.63,0.78,0
15903,174,212,156,288,293,-0.35,-10.59,0.51,0
16003,173,213,156,288,293,-2.2,-10.79,1.29,0
16103,177,237,162,303,292,-4.55,-10.16,1.26,0
16203,181,291,223,412,297,0.16,-7.61,4.24,12
16303,178,383,300,485,304,4,-7.45,6.04,12
16403,176,387,306,491,310,4.04,-9.77,6.9,12
16503,175,377,306,487,312,0.39,-11.61,7.57,12
16603,172,380,305,483,311,-3.96,-9.41,7.02,12
16703,179,376,303,475,307,-9.26,-3.49,9.49,12
16803,189,365,294,475,305,15.34,-4.39,6.79,12
16903,185,360,291,468,302,2.08,-10.24,5.41,12
17003,174,362,290,462,300,-6.63,-7.45,8.12,12
17103,170,361,294,458,298,-4.94,-5.69,7.85,12
17203,171,358,293,468,301,17.02,-4.63,6.32,12
17303,173,354,289,465,301,4.08,-10.2,5.61,12
17403,180,352,287,463,301,1.96,-12.04,6.12,12
17503,187,300,246,397,300,-0.12,-10.04,6.24,12
17603,178,229,164,317,298,-2.2,-9.77,2.55,0
17703,174,221,160,301,296,-2.12,-8.94,1.8,0
17803,174,218,158,297,295,-1.8,-9.73,1.65,0
17903,173,217,157,295,294,-0.78,-10.2,1.14,0
18003,173,215,158,293,293,-0.39,-10.55,0.9,0
18103,173,213,157,292,292,-0.08,-10.71,0.16,0
18203,173,213,157,291,291,0.12,-10.67,0.98,0
18304,173,213,156,289,292,0.2,-10.67,0.75,0
18403,173,212,156,288,292,0.04,-10.75,1.29,0
18503,173,213,157,287,292,-0.12,-10.71,1.57,0
18604,173,212,156,287,291,-1.33,-10.32,2.31,0
18703,183,237,178,312,293,-4.04,-9.92,2.47,0
18803,190,288,215,417,300,-0.98,-7.96,4.04,12
19003,177,365,289,489,304,5.06,-9.89,7.26,12
19103,174,375,295,491,304,0.67,-10.87,7.22,12
19203,172,386,303,494,307,-8.36,-7.65,10.59,12
19303,177,384,307,494,309,-1.69,-7.57,5.33,12
19403,183,384,306,496,312,10.63,-7.69,5.3,12
19503,179,382,309,492,308,2.51,-11.02,3.14,12
19603,179,380,301,484,304,-7.18,-3.65,9.26,12
19703,183,373,296,479,302,-4.98,-5.65,8.36,12
19803,195,369,294,490,301,11.1,-6.39,8.08,12
19903,192,364,291,486,299,5.77,-9.22,5.61,12
20003,194,375,289,487,298,0.04,-12,6.32,12
20103,193,345,278,465,299,0.94,-10.47,5.69,12
20203,187,249,180,337,297,-0.43,-8.87,3.37,0
20303,180,220,160,303,295,-0.75,-9.96,1.49,0
20403,175,221,158,297,294,-0.78,-10.55,1.02,0
20503,173,215,157,292,293,-0.12,-10.83,0.98,0
20603,174,213,157,290,292,0.12,-10.28,0.78,0
20703,173,213,157,290,292,0.39,-10.36,0.86,0
20803,173,212,157,290,292,0.04,-10.9,0.82,0
20903,174,212,157,288,292,0,-10.9,0.86,0
21003,174,214,157,290,292,0.2,-10.71,0.98,0
21103,174,214,157,289,292,0.31,-10.75,0.94,0
21203,175,213,163,289,291,0.27,-10.75,1.26,0
21303,175,215,186,290,291,0.31,-10.75,1.02,0
21403,176,215,157,290,291,0.2,-10.63,0.86,0
21504,176,214,186,292,291,-2.16,-10.28,2,0
21603,178,231,203,327,292,-1.88,-9.34,1.37,12
21703,190,309,261,478,295,1.45,-9.3,3.06,12
21804,180,375,299,514,299,1.49,-9.73,5.1,12
21903,174,386,304,513,312,3.84,-11.06,4.94,12
22003,178,375,304,504,313,1.77,-11.69,5.77,12
22203,178,367,298,491,308,-6.59,-4.47,9.06,12
22303,189,360,296,496,308,10.04,-5.69,6.63,12
22403,187,357,288,492,306,5.92,-9.02,6.12,12
22503,180,357,290,487,304,-2.24,-8.55,6.43,12
22603,180,355,289,480,302,-8.08,-4.16,9.41,12
22703,188,351,289,484,303,8.79,-7.37,8.24,12
22803,187,348,286,481,302,6.79,-9.77,6.24,12
22903,187,331,279,465,304,2.82,-12.16,4.63,12
23003,220,260,207,363,314,-0.2,-10.08,4.43,12
23103,182,236,167,318,301,-0.55,-9.3,2.55,0
23203,179,222,161,302,298,-0.78,-9.3,1.57,0
23303,177,217,159,296,296,-1.1,-10.12,1.29,0
23403,176,216,158,292,295,-1.29,-11.26,0.71,0
23503,176,215,158,291,294,-0.43,-10.75,1.06,0
23603,176,215,158,291,294,-0.67,-10.47,0.24,0
23703,175,215,157,291,294,-0.67,-10.71,0.94,0
23803,176,215,157,290,294,-0.47,-10.71,1.18,0
23903,176,214,157,289,293,-0.2,-10.71,1.14,0
24003,176,214,158,290,293,-0.04,-10.63,1.37,0
24103,176,214,158,289,293,-0.08,-10.75,1.22,0
24203,176,214,158,289,293,-0.51,-10.59,0.82,0
24303,176,216,158,294,293,-2.35,-8.83,1.92,0
24403,181,319,211,379,298,-2.43,-8.2,2.31,12
24503,178,406,294,483,305,-0.47,-9.1,5.06,12
24603,175,428,310,502,312,1.77,-9.38,7.3,12
24704,174,415,299,492,313,6.2,-9.77,7.85,12
24803,176,398,293,483,311,2.94,-11.77,6.2,12
24903,176,396,291,477,307,-2.16,-9.41,6,12
25004,178,395,291,471,304,-6.12,-7.37,6.75,12
25103,184,390,286,473,302,10.47,-5.92,7.26,12
25203,181,383,281,462,300,1.92,-12.32,3.14,12
25403,178,382,282,455,297,-3.45,-5.77,5.14,12
25503,179,383,285,465,300,10.24,-4.75,8.16,12
25603,178,381,284,459,299,1.18,-11.69,5.69,12
25703,180,379,279,453,298,2.51,-11.02,5.73,12
25803,190,319,233,388,299,0.16,-10.28,5.02,12
25903,192,246,182,344,301,-0.2,-9.69,2.63,0
26003,183,225,165,311,297,-1.37,-9.41,1.88,0
26103,181,219,160,301,296,-0.55,-9.89,2.04,0
26203,181,218,159,298,296,-0.31,-10.12,1.77,0
26303,177,213,157,291,294,-0.51,-9.73,1.18,0
26403,175,211,156,285,293,-1.14,-11.65,0.82,0
26503,174,210,155,284,292,-0.94,-10.87,0.24,0
26603,174,209,156,283,292,-0.71,-10.63,0.55,0
26703,174,210,155,282,291,0.04,-10.67,0.55,0
26803,174,209,155,282,291,-0.04,-10.55,0.75,0
26903,174,210,156,282,291,-0.31,-10.71,0.63,0
27003,174,210,156,284,291,-1.14,-9.69,1.8,0
27103,178,226,164,297,291,-5.1,-8.55,3.49,0
27203,184,278,202,398,298,-1.61,-7.45,5.06,12
27303,181,376,244,458,299,1.73,-8.71,7.14,12
27403,180,386,277,486,300,1.96,-10.43,9.41,12
27503,178,381,282,489,303,2.31,-10.83,8.98,12
27603,181,381,285,480,299,-4.51,-7.3,8.36,12
27703,182,382,282,479,296,-2.94,-8.71,6.12,12
27803,185,378,275,479,298,8.98,-7.02,6.55,12
27904,182,375,272,471,297,2.71,-9.92,4.94,12
28003,182,362,271,464,296,-6.9,-3.37,10.04,12
28103,187,371,269,465,295,-1.06,-7.92,6.55,12
28204,187,360,267,468,297,8.39,-7.73,5.69,12
28303,185,354,267,467,297,4.59,-11.26,7.18,12
28403,190,315,240,428,298,0.75,-10.16,6.28,12
28603,179,218,160,297,301,-0.59,-9.26,1.33,0
28703,174,216,157,291,297,-0.35,-10.12,0.63,0
28803,175,213,157,290,296,0.04,-10.24,0.47,0
28903,176,212,157,289,296,0.12,-11.69,1.06,0
29003,175,211,156,287,295,-0.59,-10.75,0.51,0
29103,175,211,157,287,295,-0.31,-10.75,0.51,0
29203,175,211,156,286,295,0,-10.32,0.16,0
29303,175,211,157,286,295,0,-10.63,0.78,0
29403,175,211,156,287,295,-0.12,-10.75,0.67,0
29503,174,210,156,287,295,-0.51,-10.4,0.27,0
29603,175,213,158,291,293,-5.84,-11.57,2.12,0
29703,178,255,176,353,296,-1.02,-6.9,4.35,0
29803,179,340,246,460,299,2.86,-6.47,5.53,12
29903,176,412,292,499,303,4.98,-9.92,7.34,12
30003,175,434,303,509,310,5.33,-10.16,7.96,12
30103,174,441,308,507,315,-4.9,-11.22,8,12
30203,172,421,300,495,307,-5.53,-7.41,5.77,12
30303,175,400,289,488,303,13.26,-6.28,5.88,12
30403,175,400,284,479,301,2.08,-10.51,4.86,12
30503,179,384,278,465,298,-5.22,-6.55,8.9,12
30603,178,376,275,464,296,-3.22,-6.83,5.84,12
30703,184,375,274,471,298,11.1,-4.9,7.18,12
30803,182,365,272,467,298,2,-11.22,5.33,12
30903,186,364,267,456,298,0.94,-10.47,7.3,12
31003,203,306,219,385,302,0.43,-10.12,4.9,12
31104,182,253,175,328,301,-0.55,-9.89,2.55,0
31203,174,224,164,312,303,-1.33,-9.1,1.84,0
31303,171,219,160,299,300,-0.75,-9.14,1.18,0
31404,171,215,158,291,297,0,-10.2,1.1,0
31503,172,212,157,288,295,0,-10.12,0.71,0
31603,174,212,157,287,294,-0.08,-11.1,0.59,0
31803,174,212,157,287,293,0.04,-10.67,0.04,0
31903,174,212,157,287,294,-0.04,-10.87,0.59,0
32003,174,212,157,287,293,0.47,-10.51,0.63,0
32103,175,214,157,288,293,-0.04,-10.63,0.35,0
32203,174,216,158,292,293,-2.08,-10.32,1.69,0
32303,177,280,210,396,298,-1.96,-9.92,2.39,12
32403,176,376,292,495,305,1.61,-9.02,4.9,12
32503,176,400,308,508,314,4.2,-9.18,5.33,12
32603,174,391,301,501,316,6.59,-10.71,5.61,12
32703,175,406,300,494,314,0.86,-11.96,6.98,12
32803,179,387,295,474,305,-12.32,-4.24,6.86,12
32903,199,396,313,502,328,8.98,-8.32,5.45,12
33003,186,377,292,486,310,5.88,-9.81,3.73,12
33103,200,390,298,482,312,1.57,-11.3,4,12
33203,183,374,284,466,300,-5.3,-5.41,8.51,12
33303,185,363,281,473,298,5.06,-10.4,7.85,12
33403,185,357,277,471,297,6.2,-10.28,3.33,12
33503,191,362,284,480,305,6.32,-9.96,4.47,12
33603,190,312,244,423,299,0.51,-9.3,3.8,12
33703,183,245,172,337,297,-2.28,-9.38,3.1,0
33803,178,221,159,307,296,-1.29,-9.18,1.8,0
33903,175,216,157,295,295,-1.57,-10.04,1.06,0
34003,174,213,157,291,294,-0.78,-10.24,0.51,0
34103,173,213,157,290,293,-0.43,-10.75,0.47,0
34203,173,213,156,290,293,-0.75,-11.02,0.31,0
34304,173,213,156,289,293,-0.31,-10.87,0.71,0
34403,173,213,156,289,292,-0.75,-10.55,0.9,0
34503,173,213,157,290,292,-2.39,-10.63,0.55,0
34604,173,213,157,291,291,-4.98,-10.83,1.14,0
34703,176,254,189,350,294,-0.24,-7.81,2.12,0
34803,179,355,280,469,304,4.51,-7.53,6.24,12
35003,174,388,304,486,312,2.35,-11.89,6.67,12
35103,176,390,303,476,308,0.31,-11.38,5.3,12
35203,177,384,298,460,301,-7.1,-5.3,5.14,12
35303,176,376,298,480,304,5.06,-10.2,6.24,12
35403,178,367,292,473,304,4.98,-11.22,4.71,12
35503,183,365,290,458,301,-2.2,-7.26,5.73,12
35603,182,367,288,454,299,-4.86,-6.51,6.63,12
35703,181,366,288,471,305,11.02,-8.98,7.18,12
35803,176,362,287,465,305,4.51,-11.38,5.22,12
35903,176,352,281,453,303,1.92,-11.61,6.2,12
36003,181,259,206,365,315,-0.04,-10.28,4.67,12
36103,176,246,167,319,304,-0.75,-9.85,1.96,0
36203,174,222,161,306,302,-2.28,-9.26,2,0
36303,175,219,159,302,301,-1.26,-9.38,1.96,0
36403,175,213,157,292,296,-0.43,-9.38,2.04,0
36503,174,211,155,284,293,-0.04,-10.59,1.33,0
36603,174,210,155,282,292,-1.73,-10.32,0.78,0
36703,173,209,155,281,291,-1.69,-11.1,0.86,0
36803,173,210,155,281,291,-1.14,-10.32,0.82,0
36903,174,209,154,281,291,-1.57,-10.4,-0.12,0
37003,173,210,155,282,290,-2.43,-10.75,1.18,0
37103,173,216,159,290,291,-0.51,-10,0.78,0
37203,183,275,202,396,299,0.27,-8.9,2.12,12
37303,184,352,279,478,310,1.14,-8.59,3.3,12
37403,186,401,317,506,330,2.47,-10.12,3.84,12
37504,179,393,305,495,329,2.59,-11.69,4.9,12
37603,178,386,297,485,321,-2.12,-11.96,6.2,12
37703,176,382,296,475,312,-12.24,-4.82,9.1,12
37804,178,369,291,486,308,7.41,-9.38,4.75,12
37903,183,359,282,479,305,5.45,-7.88,5.73,12
38003,186,354,279,469,303,-0.16,-10.67,4.28,12
38203,188,353,279,464,300,0.67,-6.94,5.14,12
38303,198,348,277,471,304,10.32,-7.34,6.28,12
38403,196,342,271,460,303,4.75,-10.55,5.18,12
38503,197,282,224,389,305,1.02,-10,4.98,12
38603,191,243,180,333,302,0,-10.16,3.33,0
38703,193,233,169,307,303,-0.67,-9.49,2.35,0
38803,190,222,162,295,301,-0.86,-9.45,2.28,0
38903,189,221,163,295,303,-0.9,-15.06,1.53,0
39003,186,217,161,292,301,-0.39,-11.14,1.37,0
39103,184,216,161,291,300,1.1,-10.59,0.78,0
39203,183,214,160,290,298,1.22,-10.63,0.82,0
39303,181,214,159,289,297,0.71,-10.63,1.02,0
39403,180,214,159,289,296,0.39,-10.67,0.35,0
39503,180,213,158,288,296,0.39,-10.75,0.16,0
39603,179,213,158,287,295,0.04,-10.67,0.08,0
39703,178,211,157,286,296,-1.45,-10.55,0.04,0
39803,179,213,159,289,296,-2.04,-9.85,0.55,0
39903,192,250,197,342,313,-0.12,-7.18,3.96,0
40003,177,287,228,394,306,1.1,-9.45,5.92,12
40103,178,358,278,474,303,1.33,-11.53,7.45,12
40203,175,388,300,491,301,-2.08,-10.83,8.08,12
40303,184,384,298,476,300,-7.26,-3.73,10,12
40403,178,373,292,476,299,1.14,-6.94,4.79,12
40503,178,363,286,477,301,9.38,-6.75,5.53,12
40603,181,358,282,466,298,0.39,-10.67,3.92,12
40704,180,355,280,458,297,-9.26,-3.65,8.51,12
40803,183,355,280,469,299,0.98,-8.39,6.08,12
40903,184,352,278,472,307,7.69,-8,6.47,12
41004,186,301,242,418,304,2.63,-11.3,5.1,12
41103,229,239,177,329,305,0.35,-9.61,3.49,0
41203,174,220,160,297,298,-0.47,-9.26,1.92,0
41403,171,211,157,286,295,-1.14,-9.73,0.43,0
41503,171,209,155,284,294,-0.71,-9.06,0.24,0
41603,170,209,155,283,293,-0.75,-10.28,0.12,0
41703,170,208,155,283,294,-0.16,-10.28,-0.78,0
41803,170,208,155,283,293,-0.59,-10.43,-0.51,0
41903,169,208,155,282,293,0,-10.71,0,0
42003,169,208,155,282,293,-0.12,-10.55,-0.27,0
42103,170,208,154,282,293,-0.12,-10.59,-0.2,0
42203,169,208,154,282,293,-0.16,-10.67,-0.59,0
42303,170,208,154,282,293,0,-10.51,-0.47,0
42403,170,211,155,285,293,-3.33,-10.63,1.96,0
42503,174,284,216,384,302,-3.26,-10.24,3.49,12
42603,178,360,278,450,306,0.16,-7.1,5.06,12
42703,182,365,284,460,310,3.73,-11.02,5.57,12
42803,178,370,286,452,302,-1.88,-12.08,6.86,12
42903,181,384,298,451,301,-9.49,-6.86,9.89,12
43003,177,370,292,457,298,1.49,-6.98,4.82,12
43103,180,355,280,452,299,8.12,-7.45,4.79,12
43203,177,354,278,442,298,2,-10.51,2.86,12
43303,178,355,278,431,296,-8.71,-5.1,7.34,12
43403,177,355,278,430,294,-3.18,-6.12,4.98,12
43503,184,354,281,444,295,9.3,-5.88,6.28,12
43603,185,354,279,436,295,4.82,-10.04,7.26,12
43703,185,340,269,422,295,0.98,-11.45,5.45,12
43803,197,261,203,368,303,-1.22,-8.75,4.2,12
43904,181,232,166,321,298,-1.53,-9.65,2.28,0
44003,176,219,160,300,297,-1.45,-9.77,1.37,0
44103,173,213,157,291,294,-0.63,-9.69,0.43,0
44204,173,212,156,287,294,0.12,-9.53,0.67,0
44303,173,211,155,286,294,-0.27,-10.36,0.39,0
44403,173,210,155,285,295,-0.82,-10.94,0.31,0
44603,173,210,155,285,294,0.12,-10.71,0.2,0
44703,173,210,155,284,294,-0.2,-10.67,0.08,0
44803,173,210,155,285,294,-0.35,-10.59,0.27,0
44903,173,210,155,285,295,-0.43,-10.51,0.04,0
45003,173,210,155,287,294,-2.51,-10.63,0.51,0
45103,173,213,155,290,293,-2.9,-9.81,0.75,0
45203,174,226,166,304,296,-2.9,-7.45,1.96,0
45303,203,303,226,417,309,0.98,-9.92,5.53,12
45403,176,377,280,468,304,2.86,-12.16,7.65,12
45503,176,396,297,475,306,-3.73,-10.16,7.69,12
45603,182,387,292,459,302,-6.86,-3.92,7.85,12
45703,181,371,285,461,300,5.53,-8.98,5.49,12
45803,181,368,282,459,301,4.31,-10.67,5.22,12
45903,179,370,282,452,299,-3.53,-8.83,6.55,12
46003,177,373,287,456,298,-6,-3.96,7.85,12
46103,184,382,296,481,300,7.22,-11.18,7.22,12
46203,186,376,292,473,299,5.92,-10.47,6.04,12
46303,186,360,276,444,299,2.39,-11.26,5.45,12
46403,188,248,184,340,303,-1.96,-9.18,5.33,0
46503,181,226,164,305,298,-0.39,-9.14,3.18,0
46603,177,219,159,297,299,-0.75,-9.41,2.16,0
46703,174,212,157,290,298,-1.1,-9.89,1.18,0
46803,172,208,155,284,296,-1.18,-10.12,0.43,0
46903,170,208,154,282,293,-1.18,-10.28,0.24,0
47003,170,207,154,281,293,-0.82,-10.79,-0.39,0
47104,170,207,154,281,292,-0.39,-10.4,-0.12,0
47203,170,208,154,281,292,0,-10.71,0.12,0
47303,170,208,154,281,292,0,-10.59,0,0
47404,171,208,154,281,292,-0.04,-10.59,0.04,0
47503,170,208,154,281,292,-0.47,-10.63,0,0
47603,172,210,155,283,292,-1.61,-10.98,0.75,0
47803,190,332,231,400,302,-1.77,-6.94,4.55,12
47903,198,372,271,442,304,2.39,-8.39,8,12
48003,193,375,276,450,305,7.22,-9.77,9.57,12
48103,192,370,275,441,301,2,-8.98,6.24,12
48203,182,379,280,434,297,-8.71,-3.8,7.45,12
48303,192,369,277,444,298,4.79,-9.14,6.63,12
48403,198,361,269,437,299,6.32,-8.24,6,12
48503,196,356,266,429,298,2.94,-10.47,4.47,12
48603,192,360,264,421,296,-6.98,-3.14,8.2,12
48703,199,352,262,431,299,1.8,-9.45,7.18,12
48803,213,337,250,419,303,7.81,-9.34,5.33,12
48903,216,328,239,403,301,3.61,-10.75,5.84,12
49003,209,276,193,354,304,1.18,-9.65,5.02,0
49103,207,239,175,319,308,1.1,-9.89,1.96,0
49203,188,220,161,298,299,-0.31,-9.61,1.1,0
49303,180,214,159,291,297,-0.43,-10.04,0.12,0
49403,178,212,157,287,295,-0.59,-10.2,0.16,0
49503,175,211,157,286,294,-0.9,-10.08,0.39,0
49603,177,213,159,287,295,-1.49,-10.98,0.47,0
49703,176,213,158,286,294,-0.71,-10.55,0.24,0
49803,175,212,158,286,294,-0.51,-10.55,0.47,0
49903,176,212,157,285,294,-0.51,-10.63,0.39,0
50003,176,211,157,284,294,-0.75,-10.59,0.71,0
50103,175,211,157,284,293,-0.67,-10.59,0.59,0
50203,175,211,157,284,293,-0.75,-10.67,0.2,0
50304,175,211,156,285,293,-0.71,-10.43,-0.04,0
50403,175,214,157,289,292,-2.31,-10.4,0.63,0
50503,178,228,172,323,296,-4.55,-9.38,2.35,0
