millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
8903,194,316,284,467,466,8.75,-7.45,-2.12,9
9004,201,322,287,473,475,9.34,-6.79,-1.45,9
9103,207,324,287,475,478,8.08,-6.79,-1.26,9
9203,211,322,287,475,479,8.12,-6.67,-1.1,9
9403,208,316,283,465,468,9.26,-7.3,-0.98,9
9503,197,299,274,445,442,7.85,-7.81,-0.35,9
9603,185,256,240,397,373,5.18,-8.36,0.82,9
9703,175,215,177,316,306,2.94,-9.96,0.04,9
9803,169,200,158,286,289,1.92,-10.71,0.71,0
9903,167,197,155,282,285,0.86,-10.63,1.57,0
10003,165,196,154,281,282,0.55,-10.43,1.69,0
10103,165,195,154,281,281,0,-10.67,0.94,0
10203,165,195,153,281,280,0.51,-10.71,1.29,0
10303,164,195,154,281,279,0.04,-10.94,1.1,0
10403,164,195,154,280,279,0.24,-10.71,1.14,0
10503,164,195,153,280,279,0.27,-10.75,1.22,0
10603,164,195,155,282,279,0.04,-10.79,1.22,0
10703,165,195,156,284,280,-0.24,-10.87,1.37,0
10803,172,211,177,311,285,-0.24,-10.79,1.22,0
10903,183,246,219,372,321,1.06,-11.14,0.35,9
11003,194,275,249,411,386,3.61,-9.53,-0.78,9
11103,206,295,267,439,418,6.35,-7.45,-0.86,9
11203,216,311,275,455,439,7.18,-7.65,-1.65,9
11303,223,319,278,463,449,7.49,-8.39,-2.59,9
11403,226,320,278,463,451,7.96,-7.18,-1.88,9
11503,230,316,275,458,448,8.2,-6.86,-1.26,9
11603,228,311,273,454,442,8.16,-7.49,-2.28,9
11703,223,305,272,449,436,8.32,-7.92,-2.08,9
11803,211,289,265,430,415,6.24,-7.69,-0.59,9
11904,179,245,230,375,339,3.49,-8.55,-0.94,9
12003,169,212,174,311,299,1.49,-10.2,-0.9,0
12103,165,199,158,287,287,0.67,-10.59,-0.47,0
12204,163,197,156,283,282,0.63,-10.47,-0.51,0
12303,163,196,155,282,281,0.24,-10.32,0.04,0
12403,161,195,155,280,279,-0.9,-14.47,-0.08,0
12603,161,195,155,280,278,-0.08,-10.79,0.2,0
12703,161,195,154,279,278,-0.04,-10.63,0.39,0
12803,161,195,154,281,277,-0.47,-10.75,0.24,0
12903,161,195,155,280,277,-0.39,-10.67,0.35,0
13003,160,194,154,281,276,-0.86,-10.79,0.27,0
13103,161,199,171,325,284,-0.51,-10.28,1.02,0
13203,172,237,218,400,341,-0.43,-12.36,0.04,9
13303,189,266,248,433,408,1.8,-9.38,-0.2,9
13403,198,285,270,459,438,5.02,-7.65,-0.35,9
13503,201,302,282,474,455,6.12,-8.08,-0.86,9
13603,204,305,284,474,455,7.1,-8.28,-1.92,9
13703,209,309,285,474,453,8.51,-7.88,-1.57,9
13803,212,309,283,471,452,8.47,-6.83,-1.06,9
13903,214,305,281,466,448,8,-7.14,-0.98,9
