millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
319003,160,200,150,268,193,-5.45,-6.43,5.88,0
319104,160,198,150,270,193,-4.94,-6.86,6.55,0
319203,161,202,151,273,192,-4.9,-6.86,6.59,0
319303,161,202,151,270,195,-4.55,-6.94,7.06,0
319404,161,200,151,271,192,-4.43,-7.02,6.94,0
319503,162,202,152,270,194,-4.63,-6.86,7.45,0
319603,162,203,152,272,194,-4.55,-6.75,7.81,0
319803,163,204,154,272,195,-4.28,-6.83,7.69,0
319903,164,204,154,274,196,-4.35,-6.35,7.18,0
320003,164,206,154,275,196,-3.53,-6.43,7.61,0
320103,164,204,154,277,198,-3.26,-6,8.2,0
320203,167,206,155,278,198,-3.37,-5.96,8.08,0
320303,164,204,160,280,199,-3.37,-5.65,8.51,0
320403,166,207,156,284,200,-3.18,-5.53,8.08,0
320503,163,209,156,282,201,-3.06,-5.69,8.94,0
320603,167,206,157,286,200,-2.35,-5.33,10.08,0
320703,166,209,156,286,202,-2.28,-5.18,8.94,0
320803,167,210,157,285,200,-2.9,-5.45,7.85,0
320903,167,209,153,288,203,-2.86,-4.79,8.67,0
321003,168,210,153,285,201,-2.82,-5.65,9.14,0
321103,167,210,158,289,203,-2.67,-5.02,9.34,0
321203,166,209,156,291,202,-3.1,-4.98,9.14,0
321303,169,211,156,287,203,-3.18,-5.02,8.98,0
321403,167,212,155,289,203,-3.02,-4.94,9.18,0
321503,167,212,164,308,203,-3.49,-5.3,8.63,0
321603,166,211,191,334,203,-3.45,-5.69,8.51,5
321703,164,217,288,430,204,-3.65,-5.45,8.75,5
321803,186,218,320,483,215,-3.69,-4.67,8,5
321903,215,222,299,490,219,-3.61,-4.98,7.69,5
322003,226,215,330,524,200,-3.96,-5.33,8.08,5
322103,218,212,330,522,195,-4.35,-6.12,8.71,5
322203,218,210,327,520,181,-3.84,-6.32,8.79,5
322304,217,210,321,510,193,-3.88,-6.08,8.36,5
322403,204,212,295,399,194,-3.26,-5.57,8.47,5
322503,183,211,172,328,195,-3.96,-5.41,9.14,0
322604,169,207,151,288,194,-3.84,-5.26,7.37,0
322703,164,202,149,275,193,-3.88,-4.94,8.32,0
322803,162,200,148,273,193,-3.73,-4.35,8.59,0
323003,162,201,148,271,193,-4.39,-4.35,8.87,0
323103,164,208,212,349,193,-4.55,-4.79,8.98,5
323203,165,219,293,450,202,-4.82,-5.26,8.79,5
323303,168,219,306,460,210,-5.49,-4.71,8.43,5
323403,202,221,303,446,209,-3.37,-5.14,6.63,5
323503,211,215,310,480,201,-3.77,-6.35,6.59,5
323603,211,210,320,490,196,-3.96,-6.28,7.77,5
323703,212,209,323,500,195,-4.59,-6.24,8.43,5
323803,213,210,327,505,192,-4.59,-6.39,7.85,5
323903,205,209,319,502,194,-3.57,-6.43,7.77,5
324003,205,213,308,454,196,-3.41,-6.47,7.41,5
324103,191,210,223,375,199,-4.67,-5.73,7.73,5
324203,176,212,174,329,200,-4.39,-5.61,7.53,0
324303,171,201,152,288,196,-5.14,-5.22,7.92,0
324403,166,203,151,278,193,-5.3,-4.86,8.36,0
324503,167,201,149,275,196,-5.14,-4.71,8.59,0
324603,166,203,151,274,194,-4.2,-5.02,8.08,0
324703,170,206,176,322,198,-4.86,-4.79,8.71,0
324803,171,209,284,453,206,-5.22,-4.55,8.79,5
324903,176,219,316,490,223,-5.22,-4.94,8.43,5
325003,206,219,313,486,229,-3.92,-4.86,7.18,5
325103,218,218,321,494,228,-4.47,-5.1,7.34,5
325203,222,211,326,508,223,-4,-5.61,8.2,5
325303,221,216,320,506,221,-5.02,-5.69,8.71,5
325403,218,214,324,505,220,-4.47,-5.33,8.36,5
325504,214,212,317,491,215,-3.88,-5.41,8.36,5
325603,203,213,254,399,205,-4.31,-6.12,7.92,5
325703,178,208,175,315,198,-4.59,-5.26,9.14,0
325804,172,204,153,288,195,-4.67,-5.57,8.47,0
325903,170,201,148,276,194,-4.04,-5.1,7.61,0
326003,168,200,149,274,184,-3.92,-4.43,8.12,0
326203,159,208,205,331,195,-4.71,-5.77,7.96,5
326303,167,213,276,417,198,-5.18,-5.26,7.22,5
326403,170,223,301,450,202,-6.63,-4.82,7.26,5
326503,190,228,311,467,213,-6.24,-4.86,6.9,5
326603,219,229,312,467,210,-5.41,-4.47,5.84,5
326703,224,228,324,490,210,-5.92,-3.84,5.84,5
326803,225,221,327,497,209,-8.24,-3.73,5.84,5
326903,223,218,330,494,206,-7.73,-3.73,6.04,5
327003,216,220,311,440,206,-7.77,-3.41,6.55,5
327103,185,214,225,357,195,-7.41,-5.22,6.79,5
327203,176,208,179,321,197,-6.51,-5.02,6.16,0
327303,173,206,162,302,195,-6.59,-4.94,5.96,0
327403,169,205,151,283,195,-5.96,-4.39,6.86,0
327503,169,201,150,280,215,-5.49,-4.39,8.12,0
327603,168,205,149,284,195,-5.92,-5.14,8.59,0
327703,168,210,163,294,195,-5.22,-5.06,7.73,0
327803,169,216,204,336,195,-4.63,-3.92,8.47,5
327903,169,218,220,350,195,-5.26,-3.49,8.67,5
328003,169,220,216,349,195,-5.88,-3.65,7.3,5
328103,168,222,208,340,196,-6.35,-3.73,6.79,5
328203,166,219,205,339,195,-7.26,-3.37,6.59,5
328303,168,222,244,364,196,-8.2,-3.26,5.26,5
328403,168,224,300,424,197,-8.67,-3.3,5.69,5
328503,199,229,314,453,212,-8.87,-3.1,4.86,5
328603,219,227,318,480,212,-8.55,-3.02,5.65,5
328704,224,224,334,497,206,-7.57,-3.33,5.18,5
328803,227,222,334,497,205,-7.92,-3.3,5.37,5
328903,230,219,333,502,204,-8.28,-3.69,4.82,5
